代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
300164.SZ,通源石油,2011-05-05,6.1,6.14,2531100000.0,开采辅助活动,0.014317340102768417
300191.SZ,潜能恒信,2011-05-05,8.73,8.81,2880000000.0,开采辅助活动,0.016290916793478345
600339.SH,中油工程,2011-05-05,12.18,12.14,7426659766.0,开采辅助活动,0.04200940843797894
600583.SH,海油工程,2011-05-05,6.28,6.3,27576129600.0,开采辅助活动,0.15598626138881086
600871.SH,石化油服,2011-05-05,4.34,4.41,40000000000.0,开采辅助活动,0.22626273324275478
601808.SH,中海油服,2011-05-05,16.43,16.53,83478092400.0,开采辅助活动,0.47219953380788093
002207.SZ,准油股份,2011-05-06,8.19,8.25,1657976346.0,开采辅助活动,0.009397544794996864
002554.SZ,惠博普,2011-05-06,4.47,4.6,4414500000.0,开采辅助活动,0.025021745091599552
300084.SZ,海默科技,2011-05-06,7.1,7.0,2012160000.0,开采辅助活动,0.011405086556464595
300157.SZ,恒泰艾普,2011-05-06,8.99,9.11,4968392000.0,开采辅助活动,0.02816125000320364
300164.SZ,通源石油,2011-05-06,6.04,6.07,2504040000.0,开采辅助活动,0.014193102407785466
300191.SZ,潜能恒信,2011-05-06,8.74,8.91,2912000000.0,开采辅助活动,0.016505452872746153
600339.SH,中油工程,2011-05-06,11.78,12.31,7531778800.0,开采辅助活动,0.042690734900875195
600583.SH,海油工程,2011-05-06,6.23,6.13,26837136000.0,开采辅助活动,0.15211506987894202
600871.SH,石化油服,2011-05-06,4.41,4.47,40560000000.0,开采辅助活动,0.22989737929896428
601808.SH,中海油服,2011-05-06,16.38,16.44,83028560400.0,开采辅助活动,0.47061263419442223
002207.SZ,准油股份,2011-05-09,8.25,8.3,1668916801.0,开采辅助活动,0.009352742705492833
002554.SZ,惠博普,2011-05-09,4.64,4.56,4372650000.0,开采辅助活动,0.024504678943053696
300084.SZ,海默科技,2011-05-09,6.95,7.03,2021120000.0,开采辅助活动,0.01132651749062575
300157.SZ,恒泰艾普,2011-05-09,9.11,9.11,4968392000.0,开采辅助活动,0.027843264570280364
300164.SZ,通源石油,2011-05-09,6.07,6.12,2525820000.0,开采辅助活动,0.014154896497077032
300191.SZ,潜能恒信,2011-05-09,8.95,8.82,2881600000.0,开采辅助活动,0.01614871595995644
600339.SH,中油工程,2011-05-09,12.37,12.04,7363588346.0,开采辅助活动,0.041266135704330735
600583.SH,海油工程,2011-05-09,6.15,6.29,27537235200.0,开采辅助活动,0.15432085978876814
600871.SH,石化油服,2011-05-09,4.47,4.49,40680000000.0,开采辅助活动,0.22797396073397697
601808.SH,中海油服,2011-05-09,16.44,16.72,84422109600.0,开采辅助活动,0.47310822760643806
002207.SZ,准油股份,2011-05-10,8.32,8.33,1674884323.0,开采辅助活动,0.009324680248487314
002554.SZ,惠博普,2011-05-10,4.53,4.48,4297050000.0,开采辅助活动,0.023923214702966933
300084.SZ,海默科技,2011-05-10,7.03,7.03,2022400000.0,开采辅助活动,0.01125942435281887
300157.SZ,恒泰艾普,2011-05-10,9.17,9.32,5083936000.0,开采辅助活动,0.028304090588692918
300164.SZ,通源石油,2011-05-10,6.11,6.18,2548920000.0,开采辅助活动,0.014190749565559274
300191.SZ,潜能恒信,2011-05-10,8.82,8.87,2897600000.0,开采辅助活动,0.01613197587259096
600339.SH,中油工程,2011-05-10,12.07,12.71,7773552579.0,开采辅助活动,0.04327814834647475
600583.SH,海油工程,2011-05-10,6.35,6.28,27498340800.0,开采辅助活动,0.15309310129827566
600871.SH,石化油服,2011-05-10,4.51,4.53,41040000000.0,开采辅助活动,0.2284843628558576
601808.SH,中海油服,2011-05-10,16.88,16.79,84781735200.0,开采辅助活动,0.4720102521682757
002207.SZ,准油股份,2011-05-11,8.4,8.3,1668916801.0,开采辅助活动,0.00929344719568684
002554.SZ,惠博普,2011-05-11,4.49,4.64,4448250000.0,开采辅助活动,0.024770303986060706
300084.SZ,海默科技,2011-05-11,7.06,7.05,2028800000.0,开采辅助活动,0.01129747490067329
300157.SZ,恒泰艾普,2011-05-11,9.26,9.5,5181704000.0,开采辅助活动,0.028854579496608038
300164.SZ,通源石油,2011-05-11,6.18,6.2,2559480000.0,开采辅助活动,0.014252593187487811
300191.SZ,潜能恒信,2011-05-11,8.88,8.92,2915200000.0,开采辅助活动,0.01623343790932708
600339.SH,中油工程,2011-05-11,12.62,12.89,7883927565.0,开采辅助活动,0.04390204740946066
600583.SH,海油工程,2011-05-11,6.31,6.25,27381657600.0,开采辅助活动,0.1524761383452435
600871.SH,石化油服,2011-05-11,4.5,4.52,41000000000.0,开采辅助活动,0.22831056335154026
601808.SH,中海油服,2011-05-11,16.86,16.73,84512016000.0,开采辅助活动,0.4706094142179118
002207.SZ,准油股份,2011-05-12,8.21,8.05,1618192870.0,开采辅助活动,0.009281953927701082
002554.SZ,惠博普,2011-05-12,4.58,4.64,4455000000.0,开采辅助活动,0.02555387896864749
300084.SZ,海默科技,2011-05-12,7.04,7.04,2023680000.0,开采辅助活动,0.01160782801150899
300157.SZ,恒泰艾普,2011-05-12,9.5,9.62,5245697600.0,开采辅助活动,0.030089320219197444
300164.SZ,通源石油,2011-05-12,6.14,6.07,2504700000.0,开采辅助活动,0.014366958620150699
300191.SZ,潜能恒信,2011-05-12,8.9,8.69,2840800000.0,开采辅助活动,0.016294828142342038
600339.SH,中油工程,2011-05-12,12.63,12.31,7531778800.0,开采辅助活动,0.04320228145315938
600583.SH,海油工程,2011-05-12,6.2,6.08,26642664000.0,开采辅助活动,0.15282231453610362
600871.SH,石化油服,2011-05-12,4.46,4.39,39840000000.0,开采辅助活动,0.22852223077686104
601808.SH,中海油服,2011-05-12,16.51,16.17,81635011200.0,开采辅助活动,0.4682584053443282
002207.SZ,准油股份,2011-05-13,8.02,8.21,1650019651.0,开采辅助活动,0.009259085601305658
002554.SZ,惠博普,2011-05-13,4.61,4.76,4563000000.0,开采辅助活动,0.025605275411812487
300084.SZ,海默科技,2011-05-13,7.09,7.03,2022400000.0,开采辅助活动,0.01134869800413096
300157.SZ,恒泰艾普,2011-05-13,9.37,9.7,5288360000.0,开采辅助活动,0.0296756331967593
300164.SZ,通源石油,2011-05-13,6.07,6.11,2522520000.0,开采辅助活动,0.014155121484068646
300191.SZ,潜能恒信,2011-05-13,8.69,8.65,2828000000.0,开采辅助活动,0.015869322565111924
600339.SH,中油工程,2011-05-13,12.38,12.36,7563314511.0,开采辅助活动,0.042441540889834074
600583.SH,海油工程,2011-05-13,6.09,6.23,27303868800.0,开采辅助活动,0.15321566522726146
600871.SH,石化油服,2011-05-13,4.4,4.61,41840000000.0,开采辅助活动,0.23478516836077898
601808.SH,中海油服,2011-05-13,16.2,16.36,82623981600.0,开采辅助活动,0.46364448925893653
002207.SZ,准油股份,2011-05-16,8.36,8.23,1654992585.0,开采辅助活动,0.009278314057499565
002554.SZ,惠博普,2011-05-16,4.71,4.71,4519800000.0,开采辅助活动,0.025339161188499545
300084.SZ,海默科技,2011-05-16,7.03,7.05,2028800000.0,开采辅助活动,0.011373974560650443
300157.SZ,恒泰艾普,2011-05-16,9.66,9.52,5192369600.0,开采辅助活动,0.02910975933551593
300164.SZ,通源石油,2011-05-16,6.11,6.09,2510640000.0,开采辅助活动,0.014075293518804924
300191.SZ,潜能恒信,2011-05-16,8.64,8.62,2818400000.0,开采辅助活动,0.01580067522759129
600339.SH,中油工程,2011-05-16,12.16,12.07,7384612153.0,开采辅助活动,0.041400034881946025
600583.SH,海油工程,2011-05-16,6.22,6.28,27498340800.0,开采辅助活动,0.15416277046495278
600871.SH,石化油服,2011-05-16,4.6,4.67,42320000000.0,开采辅助活动,0.23725680372965632
601808.SH,中海油服,2011-05-16,16.28,16.33,82444168800.0,开采辅助活动,0.4622032130348832
002207.SZ,准油股份,2011-05-17,8.23,8.21,1651014237.0,开采辅助活动,0.009205354804094762
002554.SZ,惠博普,2011-05-17,4.74,4.6,4418550000.0,开采辅助活动,0.024635959859159538
300084.SZ,海默科技,2011-05-17,7.06,7.05,2028800000.0,开采辅助活动,0.011311727911252078
300157.SZ,恒泰艾普,2011-05-17,9.48,9.42,5137264000.0,开采辅助活动,0.02864320414839831
300164.SZ,通源石油,2011-05-17,6.13,6.08,2508000000.0,开采辅助活动,0.013983543770416114
300191.SZ,潜能恒信,2011-05-17,8.66,8.56,2796000000.0,开采辅助活动,0.01558930956223423
600339.SH,中油工程,2011-05-17,12.01,11.73,7174374084.0,开采辅助活动,0.040001265561783496
600583.SH,海油工程,2011-05-17,6.28,6.37,27887284800.0,开采辅助活动,0.15548766652267143
600871.SH,石化油服,2011-05-17,4.62,4.59,41600000000.0,开采辅助活动,0.23194394770706153
601808.SH,中海油服,2011-05-17,16.31,16.66,84152390400.0,开采辅助活动,0.4691980201529285
002207.SZ,准油股份,2011-05-18,8.2,8.21,1651014237.0,开采辅助活动,0.009024334812415519
002554.SZ,惠博普,2011-05-18,4.6,4.53,4345650000.0,开采辅助活动,0.023753035981587057
300084.SZ,海默科技,2011-05-18,7.05,6.99,2009600000.0,开采辅助活动,0.010984340917606653
300157.SZ,恒泰艾普,2011-05-18,9.42,9.45,5153262400.0,开采辅助活动,0.02816739203795972
300164.SZ,通源石油,2011-05-18,6.11,6.1,2514600000.0,开采辅助活动,0.013744637575345187
300191.SZ,潜能恒信,2011-05-18,8.56,8.56,2799200000.0,开采辅助活动,0.015300242384835062
600339.SH,中油工程,2011-05-18,11.69,11.99,7337308587.0,开采辅助活动,0.04010524429602446
600583.SH,海油工程,2011-05-18,6.37,6.38,27926179200.0,开采辅助活动,0.15264265170132157
600871.SH,石化油服,2011-05-18,4.59,4.67,42320000000.0,开采辅助活动,0.23131832585246492
601808.SH,中海油服,2011-05-18,16.65,17.21,86894535600.0,开采辅助活动,0.47495979444043984
002207.SZ,准油股份,2011-05-19,8.24,8.09,1627144152.0,开采辅助活动,0.00899347490105485
002554.SZ,惠博普,2011-05-19,4.51,4.55,4364550000.0,开采辅助活动,0.024123536215984228
300084.SZ,海默科技,2011-05-19,6.96,7.03,2022400000.0,开采辅助活动,0.01117811450051128
300157.SZ,恒泰艾普,2011-05-19,9.45,9.36,5107933600.0,开采辅助活动,0.02823233121133741
300164.SZ,通源石油,2011-05-19,6.1,6.06,2501400000.0,开采辅助活动,0.01382562085224432
300191.SZ,潜能恒信,2011-05-19,8.59,8.66,2831200000.0,开采辅助活动,0.01564847595621417
600339.SH,中油工程,2011-05-19,11.99,11.83,7237445505.0,开采辅助活动,0.04000246961338048
600583.SH,海油工程,2011-05-19,6.39,6.29,27537235200.0,开采辅助活动,0.15220251586882397
600871.SH,石化油服,2011-05-19,4.67,4.62,41880000000.0,开采辅助活动,0.23147717329974898
601808.SH,中海油服,2011-05-19,17.16,16.99,85815658800.0,开采辅助活动,0.4743162875807003
002207.SZ,准油股份,2011-05-20,8.09,8.06,1620182044.0,开采辅助活动,0.009016504211419868
002554.SZ,惠博普,2011-05-20,4.55,4.55,4364550000.0,开采辅助活动,0.024289235645888065
300084.SZ,海默科技,2011-05-20,6.95,7.17,2060800000.0,开采辅助活动,0.011468595117262061
300157.SZ,恒泰艾普,2011-05-20,9.33,9.6,5235920800.0,开采辅助活动,0.029138516945482754
300164.SZ,通源石油,2011-05-20,6.08,5.99,2472360000.0,开采辅助活动,0.013758975069931107
300191.SZ,潜能恒信,2011-05-20,8.63,8.44,2759200000.0,开采辅助活动,0.015355273509098155
600339.SH,中油工程,2011-05-20,11.69,11.88,7268981215.0,开采辅助活动,0.040452737999717894
600583.SH,海油工程,2011-05-20,6.28,6.2,27148291200.0,开采辅助活动,0.15108344327364545
600871.SH,石化油服,2011-05-20,4.58,4.49,40720000000.0,开采辅助活动,0.22661160383099335
601808.SH,中海油服,2011-05-20,17.0,17.04,86040424800.0,开采辅助活动,0.4788251143965613
002207.SZ,准油股份,2011-05-23,8.08,7.59,1526690876.0,开采辅助活动,0.008709697120830029
002554.SZ,惠博普,2011-05-23,4.52,4.26,4090500000.0,开采辅助活动,0.023336103354530846
300084.SZ,海默科技,2011-05-23,7.08,6.72,1931520000.0,开采辅助活动,0.011019227564195922
300157.SZ,恒泰艾普,2011-05-23,9.62,9.37,5108822400.0,开采辅助活动,0.02914558306963509
300164.SZ,通源石油,2011-05-23,5.98,5.75,2372040000.0,开采辅助活动,0.013532372717536083
300191.SZ,潜能恒信,2011-05-23,8.37,7.97,2606400000.0,开采辅助活动,0.014869385107749468
600339.SH,中油工程,2011-05-23,11.81,10.95,6701338430.0,开采辅助活动,0.038230809489345915
600583.SH,海油工程,2011-05-23,6.18,6.0,26292614400.0,开采辅助活动,0.14999808509943185
600871.SH,石化油服,2011-05-23,4.47,4.36,39560000000.0,开采辅助活动,0.22568787402646137
601808.SH,中海油服,2011-05-23,17.09,16.85,85096407600.0,开采辅助活动,0.48547086245028337
002207.SZ,准油股份,2011-05-24,7.67,7.75,1558517657.0,开采辅助活动,0.008789616442884444
002554.SZ,惠博普,2011-05-24,4.21,4.21,4041900000.0,开采辅助活动,0.022795218611048843
300084.SZ,海默科技,2011-05-24,6.54,6.74,1939200000.0,开采辅助活动,0.010936561500914401
300157.SZ,恒泰艾普,2011-05-24,9.29,9.41,5134597600.0,开采辅助活动,0.02895773640410864
300164.SZ,通源石油,2011-05-24,5.68,5.83,2405040000.0,开采辅助活动,0.013563772623844457
300191.SZ,潜能恒信,2011-05-24,7.93,8.2,2680800000.0,开采辅助活动,0.015118984154110626
600339.SH,中油工程,2011-05-24,10.89,11.08,6774921754.0,开采辅助活动,0.03820871927934399
600583.SH,海油工程,2011-05-24,6.01,6.04,26448192000.0,开采辅助活动,0.1491606221101445
600871.SH,石化油服,2011-05-24,4.37,4.43,40200000000.0,开采辅助活动,0.22671708556969827
601808.SH,中海油服,2011-05-24,16.73,17.06,86130331200.0,开采辅助活动,0.48575168330390184
002207.SZ,准油股份,2011-05-25,7.75,7.58,1523707115.0,开采辅助活动,0.008547328948003816
002554.SZ,惠博普,2011-05-25,4.25,4.19,4020300000.0,开采辅助活动,0.022552120569220905
300084.SZ,海默科技,2011-05-25,6.7,6.65,1913600000.0,开采辅助活动,0.010734457110479597
300157.SZ,恒泰艾普,2011-05-25,9.44,9.53,5198591200.0,开采辅助活动,0.029161817658505777
300164.SZ,通源石油,2011-05-25,5.83,5.83,2405040000.0,开采辅助活动,0.013491220071586459
300191.SZ,潜能恒信,2011-05-25,8.13,7.94,2595200000.0,开采辅助活动,0.014557934308693902
600339.SH,中油工程,2011-05-25,11.06,10.84,6633011058.0,开采辅助活动,0.03720828423674639
600583.SH,海油工程,2011-05-25,6.06,5.99,26253720000.0,开采辅助活动,0.14727186001804995
600871.SH,石化油服,2011-05-25,4.43,4.43,40200000000.0,开采辅助活动,0.22550437700735776
601808.SH,中海油服,2011-05-25,17.06,17.33,87523880400.0,开采辅助活动,0.49097060007135546
002207.SZ,准油股份,2011-05-26,7.6,7.4,1486907401.0,开采辅助活动,0.00847871269175271
002554.SZ,惠博普,2011-05-26,4.21,4.02,3856950000.0,开采辅助活动,0.02199328007545213
300084.SZ,海默科技,2011-05-26,6.61,6.52,1875840000.0,开采辅助活动,0.010696502287231135
300157.SZ,恒泰艾普,2011-05-26,9.61,9.06,4941728000.0,开采辅助活动,0.028178951752214552
300164.SZ,通源石油,2011-05-26,5.71,5.64,2325180000.0,开采辅助活动,0.013258749780484524
300191.SZ,潜能恒信,2011-05-26,7.89,7.83,2560000000.0,开采辅助活动,0.014597751330236964
600339.SH,中油工程,2011-05-26,11.0,11.01,6738130092.0,开采辅助活动,0.03842247949757919
600583.SH,海油工程,2011-05-26,6.02,5.7,24970204800.0,开采辅助活动,0.14238626575605057
600871.SH,石化油服,2011-05-26,4.44,4.38,39720000000.0,开采辅助活动,0.2264932354832079
601808.SH,中海油服,2011-05-26,17.55,17.21,86894535600.0,开采辅助活动,0.4954940713457903
002207.SZ,准油股份,2011-05-27,7.42,7.12,1431210535.0,开采辅助活动,0.008493189933470681
002554.SZ,惠博普,2011-05-27,4.01,3.77,3620700000.0,开采辅助活动,0.02148621187456344
300084.SZ,海默科技,2011-05-27,6.42,6.34,1824640000.0,开采辅助活动,0.010827906657498118
300157.SZ,恒泰艾普,2011-05-27,9.03,8.8,4799520000.0,开采辅助活动,0.02848164819405218
300164.SZ,通源石油,2011-05-27,5.64,5.54,2287560000.0,开采辅助活动,0.013574998987979215
300191.SZ,潜能恒信,2011-05-27,7.79,8.08,2640000000.0,开采辅助活动,0.0156664731540441
600339.SH,中油工程,2011-05-27,11.04,10.6,6485844410.0,开采辅助活动,0.03848875277673182
600583.SH,海油工程,2011-05-27,5.72,5.54,24270105600.0,开采辅助活动,0.14402536281371797
600871.SH,石化油服,2011-05-27,4.38,4.16,37720000000.0,开采辅助活动,0.22384066945853923
601808.SH,中海油服,2011-05-27,17.27,16.52,83433139200.0,开采辅助活动,0.49511478614940324
002207.SZ,准油股份,2011-05-30,7.15,6.85,1376508256.0,开采辅助活动,0.008237246241591778
002554.SZ,惠博普,2011-05-30,3.77,3.63,3483000000.0,开采辅助活动,0.02084283078899613
300084.SZ,海默科技,2011-05-30,6.31,6.28,1804800000.0,开采辅助活动,0.01080021274992254
300157.SZ,恒泰艾普,2011-05-30,8.48,8.8,4799520000.0,开采辅助活动,0.02872109768257327
300164.SZ,通源石油,2011-05-30,5.54,5.51,2273040000.0,开采辅助活动,0.01360223603118569
300191.SZ,潜能恒信,2011-05-30,7.9,7.81,2552000000.0,开采辅助活动,0.01527157742564402
600339.SH,中油工程,2011-05-30,10.66,10.77,6510021787.0,开采辅助活动,0.0389570147973354
600583.SH,海油工程,2011-05-30,5.54,5.53,24231211200.0,开采辅助活动,0.14500345531266948
600871.SH,石化油服,2011-05-30,4.16,4.0,36240000000.0,开采辅助活动,0.21686597410083827
601808.SH,中海油服,2011-05-30,16.25,16.6,83837718000.0,开采辅助活动,0.5016983548692434
002207.SZ,准油股份,2011-05-31,6.85,6.99,1406345862.0,开采辅助活动,0.008235929849068494
002554.SZ,惠博普,2011-05-31,3.65,3.73,3574800000.0,开采辅助活动,0.02093496544483028
300084.SZ,海默科技,2011-05-31,6.34,6.33,1820800000.0,开采辅助活动,0.010663081873656421
300157.SZ,恒泰艾普,2011-05-31,8.66,9.12,4975502400.0,开采辅助活动,0.02913784570176517
300164.SZ,通源石油,2011-05-31,5.52,5.6,2310000000.0,开采辅助活动,0.013527965250519735
300191.SZ,潜能恒信,2011-05-31,7.75,7.85,2565600000.0,开采辅助活动,0.015024825821096722
600339.SH,中油工程,2011-05-31,10.68,11.15,6735502115.0,开采辅助活动,0.039444865175983626
600583.SH,海油工程,2011-05-31,5.56,5.64,24697944000.0,开采辅助活动,0.1446376312516374
600871.SH,石化油服,2011-05-31,4.0,4.09,37080000000.0,开采辅助活动,0.2171501954499012
601808.SH,中海油服,2011-05-31,16.65,16.95,85590892800.0,开采辅助活动,0.501242694181541
002207.SZ,准油股份,2011-06-01,7.05,7.07,1422259253.0,开采辅助活动,0.008231616944657502
002554.SZ,惠博普,2011-06-01,3.75,3.81,3658500000.0,开采辅助活动,0.021174318626162224
300084.SZ,海默科技,2011-06-01,6.33,6.46,1859200000.0,开采辅助活动,0.010760501076878723
300157.SZ,恒泰艾普,2011-06-01,9.15,9.12,4973724800.0,开采辅助活动,0.02878645173542298
300164.SZ,通源石油,2011-06-01,5.57,5.66,2333100000.0,开采辅助活动,0.013503294461309028
300191.SZ,潜能恒信,2011-06-01,7.85,7.85,2565600000.0,开采辅助活动,0.014848935866415688
600339.SH,中油工程,2011-06-01,11.09,11.25,6799099131.0,开采辅助活动,0.03935117981977769
