代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
000923.SZ,河钢资源,2010-04-08,12.1,11.71,2338380000.0,黑色金属矿采选业,0.09965451590808787
600532.SH,未来股份,2010-04-08,9.96,9.77,1505790000.0,黑色金属矿采选业,0.06417210783073736
000655.SZ,金岭矿业,2010-04-09,21.36,21.45,13204646301.0,黑色金属矿采选业,0.559281313048398
000762.SZ,西藏矿业,2010-04-09,15.58,15.71,6534119625.0,黑色金属矿采选业,0.27675190385134013
000923.SZ,河钢资源,2010-04-09,11.7,11.77,2350260000.0,黑色金属矿采选业,0.09954499869531401
600532.SH,未来股份,2010-04-09,9.82,9.87,1521000000.0,黑色金属矿采选业,0.0644217844049478
000655.SZ,金岭矿业,2010-04-12,21.62,21.04,12948650002.0,黑色金属矿采选业,0.5510777637210124
000762.SZ,西藏矿业,2010-04-12,15.71,15.94,6630615062.0,黑色金属矿采选业,0.2821903843178587
000923.SZ,河钢资源,2010-04-12,11.79,11.92,2379960000.0,黑色金属矿采选业,0.10128801337150085
600532.SH,未来股份,2010-04-12,9.9,9.98,1537731000.0,黑色金属矿采选业,0.06544383858962813
000655.SZ,金岭矿业,2010-04-13,20.92,20.45,12585492462.0,黑色金属矿采选业,0.5484725007909594
000762.SZ,西藏矿业,2010-04-13,15.91,15.7,6528605600.0,黑色金属矿采选业,0.28451494058904964
000923.SZ,河钢资源,2010-04-13,11.92,11.85,2366100000.0,黑色金属矿采选业,0.10311402498073255
600532.SH,未来股份,2010-04-13,9.97,9.51,1466244000.0,黑色金属矿采选业,0.06389853363925836
000655.SZ,金岭矿业,2010-04-14,20.5,20.69,12734327520.0,黑色金属矿采选业,0.5499300535594474
000762.SZ,西藏矿业,2010-04-14,15.67,15.99,6649914150.0,黑色金属矿采选业,0.28717556062004185
000923.SZ,河钢资源,2010-04-14,11.82,11.53,2302740000.0,黑色金属矿采选业,0.09944348687000645
600532.SH,未来股份,2010-04-14,9.4,9.53,1469286000.0,黑色金属矿采选业,0.06345089895050432
000655.SZ,金岭矿业,2010-04-15,20.8,20.79,12793861543.0,黑色金属矿采选业,0.5504345871341199
000762.SZ,西藏矿业,2010-04-15,16.14,15.95,6636129088.0,黑色金属矿采选业,0.2855084027949765
000923.SZ,河钢资源,2010-04-15,11.5,11.4,2277000000.0,黑色金属矿采选业,0.09796413308772596
600532.SH,未来股份,2010-04-15,9.86,9.97,1536210000.0,黑色金属矿采选业,0.06609287698317765
000655.SZ,金岭矿业,2010-04-16,20.75,20.25,12466424416.0,黑色金属矿采选业,0.548771420643074
000762.SZ,西藏矿业,2010-04-16,15.89,15.66,6512063525.0,黑色金属矿采选业,0.2866607322742536
000923.SZ,河钢资源,2010-04-16,11.39,11.23,2243340000.0,黑色金属矿采选业,0.09875172204191975
600532.SH,未来股份,2010-04-16,9.64,9.7,1495143000.0,黑色金属矿采选业,0.06581612504075263
000655.SZ,金岭矿业,2010-04-19,19.93,18.67,11490066439.0,黑色金属矿采选业,0.5438330362993313
000762.SZ,西藏矿业,2010-04-19,15.51,14.73,6126081775.0,黑色金属矿采选业,0.2899518179466853
000923.SZ,河钢资源,2010-04-19,11.18,10.41,2079000000.0,黑色金属矿采选业,0.09840055220470163
600532.SH,未来股份,2010-04-19,9.73,9.3,1432782000.0,黑色金属矿采选业,0.06781459354928178
000655.SZ,金岭矿业,2010-04-20,18.81,19.05,11722249129.0,黑色金属矿采选业,0.544316675189322
000762.SZ,西藏矿业,2010-04-20,14.75,15.11,6285988500.0,黑色金属矿采选业,0.29188667831104187
000923.SZ,河钢资源,2010-04-20,10.41,10.52,2100780000.0,黑色金属矿采选业,0.09754865063184105
600532.SH,未来股份,2010-04-20,9.28,9.26,1426698000.0,黑色金属矿采选业,0.06624799586779499
000655.SZ,金岭矿业,2010-04-21,19.07,19.53,12019919244.0,黑色金属矿采选业,0.539841422614995
000762.SZ,西藏矿业,2010-04-21,15.05,15.93,6625101038.0,黑色金属矿采选业,0.29754808636566243
000923.SZ,河钢资源,2010-04-21,10.52,10.76,2148300000.0,黑色金属矿采选业,0.09648495174230921
600532.SH,未来股份,2010-04-21,9.24,9.55,1472328000.0,黑色金属矿采选业,0.0661255392770333
000655.SZ,金岭矿业,2010-04-22,19.44,19.18,11805596761.0,黑色金属矿采选业,0.5275136018305371
000762.SZ,西藏矿业,2010-04-22,15.79,16.64,6922858388.0,黑色金属矿采选业,0.30933649837005694
000923.SZ,河钢资源,2010-04-22,10.82,10.93,2181960000.0,黑色金属矿采选业,0.09749728048077609
600532.SH,未来股份,2010-04-22,9.55,9.53,1469286000.0,黑色金属矿采选业,0.06565261931862985
000655.SZ,金岭矿业,2010-04-23,19.15,18.7,11507926646.0,黑色金属矿采选业,0.5249583451063413
000762.SZ,西藏矿业,2010-04-23,16.57,16.41,6826362950.0,黑色金属矿采选业,0.31139894331641726
000923.SZ,河钢资源,2010-04-23,10.86,10.73,2142360000.0,黑色金属矿采选业,0.09772826981069908
600532.SH,未来股份,2010-04-23,9.53,9.38,1444950000.0,黑色金属矿采选业,0.06591444176654233
000655.SZ,金岭矿业,2010-04-26,18.89,19.36,11918711405.0,黑色金属矿采选业,0.532080936945774
000762.SZ,西藏矿业,2010-04-26,16.37,16.74,6961456562.0,黑色金属矿采选业,0.31077674457847704
000923.SZ,河钢资源,2010-04-26,10.56,10.49,2094840000.0,黑色金属矿采选业,0.09351887062924359
600532.SH,未来股份,2010-04-26,9.38,9.25,1425177000.0,黑色金属矿采选业,0.06362344784650545
000655.SZ,金岭矿业,2010-04-27,19.35,19.28,11865130784.0,黑色金属矿采选业,0.5365022458355483
000762.SZ,西藏矿业,2010-04-27,16.7,16.57,6892531250.0,黑色金属矿采选业,0.3116576262356266
000923.SZ,河钢资源,2010-04-27,10.51,10.01,1999800000.0,黑色金属矿采选业,0.09042438812968837
600532.SH,未来股份,2010-04-27,9.19,8.81,1358253000.0,黑色金属矿采选业,0.06141573979913671
000655.SZ,金岭矿业,2010-04-28,18.86,19.32,11888944393.0,黑色金属矿采选业,0.519443709564159
000762.SZ,西藏矿业,2010-04-28,16.16,18.23,7581784375.0,黑色金属矿采选业,0.33125819001932466
000923.SZ,河钢资源,2010-04-28,9.91,10.17,2031480000.0,黑色金属矿采选业,0.08875804884130033
600532.SH,未来股份,2010-04-28,8.77,8.99,1385631000.0,黑色金属矿采选业,0.06054005157521601
000655.SZ,金岭矿业,2010-04-29,19.72,19.75,12156847497.0,黑色金属矿采选业,0.5278800802502701
000762.SZ,西藏矿业,2010-04-29,18.23,18.23,7581784375.0,黑色金属矿采选业,0.3292196389979312
000923.SZ,河钢资源,2010-04-29,10.18,9.85,1966140000.0,黑色金属矿采选业,0.0853746122289837
600532.SH,未来股份,2010-04-29,9.02,8.6,1324791000.0,黑色金属矿采选业,0.05752566852281502
000655.SZ,金岭矿业,2010-04-30,19.95,20.42,12567632255.0,黑色金属矿采选业,0.5352645636977662
000762.SZ,西藏矿业,2010-04-30,18.23,18.23,7581784375.0,黑色金属矿采选业,0.3229136899609986
000923.SZ,河钢资源,2010-04-30,9.84,9.87,1970100000.0,黑色金属矿采选业,0.08390798644839638
600532.SH,未来股份,2010-04-30,8.47,8.82,1359774000.0,黑色金属矿采选业,0.057913759892838805
000655.SZ,金岭矿业,2010-05-04,19.93,20.08,12359263175.0,黑色金属矿采选业,0.5290808202459948
000762.SZ,西藏矿业,2010-05-04,18.23,18.23,7581784375.0,黑色金属矿采选业,0.3245643886091346
000923.SZ,河钢资源,2010-05-04,9.79,10.34,2065140000.0,黑色金属矿采选业,0.08840542916287676
600532.SH,未来股份,2010-05-04,8.82,8.78,1353690000.0,黑色金属矿采选业,0.05794936198199378
000655.SZ,金岭矿业,2010-05-05,19.63,19.59,12055639658.0,黑色金属矿采选业,0.5214405199332809
000762.SZ,西藏矿业,2010-05-05,18.23,18.23,7581784375.0,黑色金属矿采选业,0.3279336226592138
000923.SZ,河钢资源,2010-05-05,10.11,10.5,2096820000.0,黑色金属矿采选业,0.09069339678554135
600532.SH,未来股份,2010-05-05,8.79,8.99,1385631000.0,黑色金属矿采选业,0.05993246062196395
000655.SZ,金岭矿业,2010-05-06,18.96,18.21,11210256531.0,黑色金属矿采选业,0.5050070723459755
000762.SZ,西藏矿业,2010-05-06,18.23,18.23,7581784375.0,黑色金属矿采选业,0.3415492517757453
000923.SZ,河钢资源,2010-05-06,10.5,10.23,2043360000.0,黑色金属矿采选业,0.09205063670891946
600532.SH,未来股份,2010-05-06,9.04,8.84,1362816000.0,黑色金属矿采选业,0.06139303916935967
000655.SZ,金岭矿业,2010-05-07,17.22,16.45,10126737312.0,黑色金属矿采选业,0.4828492818523485
000762.SZ,西藏矿业,2010-05-07,16.56,17.51,7284027025.0,黑色金属矿采选业,0.34730704566086296
000923.SZ,河钢资源,2010-05-07,10.01,10.91,2178000000.0,黑色金属矿采选业,0.1038484265438814
600532.SH,未来股份,2010-05-07,8.84,8.98,1384110000.0,黑色金属矿采选业,0.06599524594290712
000655.SZ,金岭矿业,2010-05-10,16.46,16.64,10239851956.0,黑色金属矿采选业,0.4849848300457994
000762.SZ,西藏矿业,2010-05-10,17.64,17.64,7336410262.0,黑色金属矿采选业,0.34747061767602067
000923.SZ,河钢资源,2010-05-10,11.02,10.44,2084940000.0,黑色金属矿采选业,0.09874793853471693
600532.SH,未来股份,2010-05-10,9.06,9.43,1452555000.0,黑色金属矿采选业,0.068796613743463
000655.SZ,金岭矿业,2010-05-11,17.1,16.2,9971948852.0,黑色金属矿采选业,0.4842595229165258
000762.SZ,西藏矿业,2010-05-11,17.76,17.31,7201316650.0,黑色金属矿采选业,0.34971159770844695
000923.SZ,河钢资源,2010-05-11,10.6,10.01,1999800000.0,黑色金属矿采选业,0.09711463709866892
600532.SH,未来股份,2010-05-11,9.38,9.21,1419093000.0,黑色金属矿采选业,0.06891424227635833
000655.SZ,金岭矿业,2010-05-12,16.1,16.2,9971948852.0,黑色金属矿采选业,0.5072752676983964
000762.SZ,西藏矿业,2010-05-12,16.9,15.58,6481736388.0,黑色金属矿采选业,0.3297273792889222
000923.SZ,河钢资源,2010-05-12,9.73,9.65,1926540000.0,黑色金属矿采选业,0.09800352054911127
600532.SH,未来股份,2010-05-12,9.15,8.29,1277640000.0,黑色金属矿采选业,0.06499383246357018
000655.SZ,金岭矿业,2010-05-13,16.39,16.82,10352966600.0,黑色金属矿采选业,0.5022150134135996
000762.SZ,西藏矿业,2010-05-13,15.68,17.14,7129634325.0,黑色金属矿采选业,0.3458534675620354
000923.SZ,河钢资源,2010-05-13,9.66,9.37,1871100000.0,黑色金属矿采选业,0.09076572425126787
600532.SH,未来股份,2010-05-13,8.21,8.18,1260909000.0,黑色金属矿采选业,0.06116579477309707
000655.SZ,金岭矿业,2010-05-14,16.6,16.91,10406547220.0,黑色金属矿采选业,0.5005318715119221
000762.SZ,西藏矿业,2010-05-14,17.14,17.48,7270241962.0,黑色金属矿采选业,0.3496825352976555
000923.SZ,河钢资源,2010-05-14,9.28,9.28,1853280000.0,黑色金属矿采选业,0.0891386631151629
600532.SH,未来股份,2010-05-14,8.04,8.18,1260909000.0,黑色金属矿采选业,0.06064693007525951
000655.SZ,金岭矿业,2010-05-17,16.44,15.53,9561164094.0,黑色金属矿采选业,0.49164846542240837
000762.SZ,西藏矿业,2010-05-17,17.07,16.58,6898045275.0,黑色金属矿采选业,0.35470716123325274
000923.SZ,河钢资源,2010-05-17,9.28,9.28,1853280000.0,黑色金属矿采选业,0.09529825647170208
600532.SH,未来股份,2010-05-17,8.07,7.36,1134666000.0,黑色金属矿采选业,0.058346116872636786
000655.SZ,金岭矿业,2010-05-18,15.49,15.84,9751672967.0,黑色金属矿采选业,0.486462245439076
000762.SZ,西藏矿业,2010-05-18,16.52,17.74,7377765450.0,黑色金属矿采选业,0.36803985934261235
000923.SZ,河钢资源,2010-05-18,8.57,8.92,1782000000.0,黑色金属矿采选业,0.08889507721454268
600532.SH,未来股份,2010-05-18,7.36,7.36,1134666000.0,黑色金属矿采选业,0.05660281800376896
000655.SZ,金岭矿业,2010-05-19,15.59,15.53,9561164094.0,黑色金属矿采选业,0.47143941439972376
000762.SZ,西藏矿业,2010-05-19,17.65,18.88,7854728612.0,黑色金属矿采选业,0.3872989335507617
000923.SZ,河钢资源,2010-05-19,8.54,8.73,1742400000.0,黑色金属矿采选业,0.08591381003130796
600532.SH,未来股份,2010-05-19,7.51,7.28,1122498000.0,黑色金属矿采选业,0.05534784201820656
000655.SZ,金岭矿业,2010-05-20,15.45,15.65,9632604921.0,黑色金属矿采选业,0.4874584165754103
000762.SZ,西藏矿业,2010-05-20,18.36,17.63,7333653250.0,黑色金属矿采选业,0.3711198611670032
000923.SZ,河钢资源,2010-05-20,8.74,8.69,1734480000.0,黑色金属矿采选业,0.0877734404468801
600532.SH,未来股份,2010-05-20,7.04,6.88,1060137000.0,黑色金属矿采选业,0.05364828181070645
000655.SZ,金岭矿业,2010-05-21,15.01,15.92,9799300186.0,黑色金属矿采选业,0.48582995421955805
000762.SZ,西藏矿业,2010-05-21,17.01,18.16,7554214250.0,黑色金属矿采选业,0.374523026499949
000923.SZ,河钢资源,2010-05-21,8.33,8.83,1764180000.0,黑色金属矿采选业,0.0874645609754423
600532.SH,未来股份,2010-05-21,6.6,6.83,1052532000.0,黑色金属矿采选业,0.05218245830505063
000655.SZ,金岭矿业,2010-05-24,16.2,16.61,10221991749.0,黑色金属矿采选业,0.4800416911276173
000762.SZ,西藏矿业,2010-05-24,18.3,19.55,8133186875.0,黑色金属矿采选业,0.38194794885389033
000923.SZ,河钢资源,2010-05-24,8.92,9.17,1831500000.0,黑色金属矿采选业,0.08601027851409108
600532.SH,未来股份,2010-05-24,6.85,7.19,1107288000.0,黑色金属矿采选业,0.052000081504401253
000655.SZ,金岭矿业,2010-05-25,16.44,16.18,9960042048.0,黑色金属矿采选业,0.47282012711679755
000762.SZ,西藏矿业,2010-05-25,19.16,19.61,8157999988.0,黑色金属矿采选业,0.38727412723318183
000923.SZ,河钢资源,2010-05-25,9.13,9.12,1821600000.0,黑色金属矿采选业,0.08647444854200262
600532.SH,未来股份,2010-05-25,7.18,7.3,1125540000.0,黑色金属矿采选业,0.05343129710801802
000655.SZ,金岭矿业,2010-05-26,16.15,16.48,10144597519.0,黑色金属矿采选业,0.48140596399990865
000762.SZ,西藏矿业,2010-05-26,19.69,19.26,8011878325.0,黑色金属矿采选业,0.38019901738563966
000923.SZ,河钢资源,2010-05-26,9.2,8.98,1793880000.0,黑色金属矿采选业,0.08512753010483984
600532.SH,未来股份,2010-05-26,7.29,7.28,1122498000.0,黑色金属矿采选业,0.053267488509611854
000655.SZ,金岭矿业,2010-05-27,16.36,17.0,10466081243.0,黑色金属矿采选业,0.47761880809622426
000762.SZ,西藏矿业,2010-05-27,19.22,20.29,8439215262.0,黑色金属矿采选业,0.3851229358074939
000923.SZ,河钢资源,2010-05-27,9.1,9.38,1873080000.0,黑色金属矿采选业,0.0854778609393292
600532.SH,未来股份,2010-05-27,7.25,7.36,1134666000.0,黑色金属矿采选业,0.05178039515695267
000655.SZ,金岭矿业,2010-05-28,17.1,16.68,10269618968.0,黑色金属矿采选业,0.4667239048620902
000762.SZ,西藏矿业,2010-05-28,20.55,20.98,8728701575.0,黑色金属矿采选业,0.39669375233434434
000923.SZ,河钢资源,2010-05-28,9.33,9.36,1869120000.0,黑色金属矿采选业,0.08494599339801231
600532.SH,未来股份,2010-05-28,7.37,7.37,1136187000.0,黑色金属矿采选业,0.0516363494055531
000655.SZ,金岭矿业,2010-05-31,16.59,15.93,9805253588.0,黑色金属矿采选业,0.46684524985035447
000762.SZ,西藏矿业,2010-05-31,20.75,19.95,8298607625.0,黑色金属矿采选业,0.39511120394117255
000923.SZ,河钢资源,2010-05-31,9.36,9.04,1805760000.0,黑色金属矿采选业,0.08597538766376024
600532.SH,未来股份,2010-05-31,7.37,7.1,1093599000.0,黑色金属矿采选业,0.05206815854471277
000655.SZ,金岭矿业,2010-06-01,15.94,16.12,9924321634.0,黑色金属矿采选业,0.4695443734309163
000762.SZ,西藏矿业,2010-06-01,19.56,20.15,8381318000.0,黑色金属矿采选业,0.3965410285931147
000923.SZ,河钢资源,2010-06-01,8.92,8.93,1783980000.0,黑色金属矿采选业,0.08440453687469497
600532.SH,未来股份,2010-06-01,7.07,6.79,1046448000.0,黑色金属矿采选业,0.04951006110127401
000655.SZ,金岭矿业,2010-06-02,16.13,16.53,10174364531.0,黑色金属矿采选业,0.47647466191325927
000762.SZ,西藏矿业,2010-06-02,20.22,19.87,8265523475.0,黑色金属矿采选业,0.38708191467754016
000923.SZ,河钢资源,2010-06-02,8.99,9.15,1827540000.0,黑色金属矿采选业,0.08558534550043023
600532.SH,未来股份,2010-06-02,6.82,7.05,1085994000.0,黑色金属矿采选业,0.05085807790877039
000655.SZ,金岭矿业,2010-06-03,16.64,16.13,9930275036.0,黑色金属矿采选业,0.477645897614281
000762.SZ,西藏矿业,2010-06-03,19.88,19.19,7981551188.0,黑色金属矿采选业,0.3839123456022866
000923.SZ,河钢资源,2010-06-03,9.23,9.01,1799820000.0,黑色金属矿采选业,0.0865712818957752
600532.SH,未来股份,2010-06-03,7.01,7.0,1078389000.0,黑色金属矿采选业,0.05187047488765717
000655.SZ,金岭矿业,2010-06-04,15.98,16.11,9918368232.0,黑色金属矿采选业,0.4780238454069827
000762.SZ,西藏矿业,2010-06-04,18.89,19.11,7948467038.0,黑色金属矿采选业,0.38308285090048966
000923.SZ,河钢资源,2010-06-04,9.0,8.99,1795860000.0,黑色金属矿采选业,0.08655293723042969
600532.SH,未来股份,2010-06-04,6.91,7.05,1085994000.0,黑色金属矿采选业,0.05234036646209797
000655.SZ,金岭矿业,2010-06-07,15.77,15.41,9483769864.0,黑色金属矿采选业,0.4604897438219233
000762.SZ,西藏矿业,2010-06-07,18.76,19.88,8271037500.0,黑色金属矿采选业,0.40160484639914085
000923.SZ,河钢资源,2010-06-07,8.82,8.91,1780020000.0,黑色金属矿采选业,0.08642986550204841
600532.SH,未来股份,2010-06-07,6.88,6.88,1060137000.0,黑色金属矿采选业,0.05147554427688739
000655.SZ,金岭矿业,2010-06-08,15.48,15.52,9555210692.0,黑色金属矿采选业,0.4626518755693777
000762.SZ,西藏矿业,2010-06-08,19.88,19.75,8215897250.0,黑色金属矿采选业,0.3978039202610387
000923.SZ,河钢资源,2010-06-08,8.87,9.06,1809720000.0,黑色金属矿采选业,0.08762447833373366
600532.SH,未来股份,2010-06-08,6.87,6.96,1072305000.0,黑色金属矿采选业,0.051919725835849896
000655.SZ,金岭矿业,2010-06-09,15.73,16.02,9858834209.0,黑色金属矿采选业,0.468826305931208
000762.SZ,西藏矿业,2010-06-09,19.75,19.75,8215897250.0,黑色金属矿采选业,0.39069819777591824
000923.SZ,河钢资源,2010-06-09,9.15,9.27,1851300000.0,黑色金属矿采选业,0.08803658949636418
600532.SH,未来股份,2010-06-09,7.01,7.16,1102725000.0,黑色金属矿采选业,0.05243890679650959
000655.SZ,金岭矿业,2010-06-10,15.8,15.73,9680232140.0,黑色金属矿采选业,0.46227811810426406
000762.SZ,西藏矿业,2010-06-10,20.21,19.88,8271037500.0,黑色金属矿采选业,0.39498222717929543
000923.SZ,河钢资源,2010-06-10,9.27,9.27,1851300000.0,黑色金属矿采选业,0.0884085699257233
600532.SH,未来股份,2010-06-10,7.2,7.38,1137708000.0,黑色金属矿采选业,0.05433108479071722
000655.SZ,金岭矿业,2010-06-11,15.82,15.83,9745719565.0,黑色金属矿采选业,0.46840631763408136
000762.SZ,西藏矿业,2010-06-11,19.96,19.44,8086317662.0,黑色金属矿采选业,0.38865085887343137
000923.SZ,河钢资源,2010-06-11,9.32,9.21,1839420000.0,黑色金属矿采选业,0.08840762788586169
600532.SH,未来股份,2010-06-11,7.21,7.36,1134666000.0,黑色金属矿采选业,0.05453519560662554
000655.SZ,金岭矿业,2010-06-17,15.83,15.83,9745719565.0,黑色金属矿采选业,0.4713379148806592
000762.SZ,西藏矿业,2010-06-17,19.42,19.13,7956738075.0,黑色金属矿采选业,0.38481636050668055
000923.SZ,河钢资源,2010-06-17,9.21,9.28,1853280000.0,黑色金属矿采选业,0.08963126068465198
600532.SH,未来股份,2010-06-17,7.41,7.27,1120977000.0,黑色金属矿采选业,0.054214463928008244
000655.SZ,金岭矿业,2010-06-18,15.75,15.1,9293260990.0,黑色金属矿采选业,0.4761536539970776
000762.SZ,西藏矿业,2010-06-18,18.99,17.66,7344681300.0,黑色金属矿采选业,0.37631535821517975
