代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
200152.SZ,山航B,2019-09-03,7.65,7.64,2761860000.0,航空运输业,2019-09,2019,0.0042047842610999425
600897.SH,厦门空港,2019-09-03,22.02,21.65,6638184900.0,航空运输业,2019-09,2019,0.010106281777422206
600004.SH,白云机场,2019-09-03,18.9,19.31,40351750023.0,航空运输业,2019-09,2019,0.061433383084062786
900945.SH,*ST海航B,2019-09-03,0.28,0.29,34309008964.0,航空运输业,2019-09,2019,0.052233632735100274
600115.SH,东方航空,2019-09-03,5.08,5.11,84682062580.0,航空运输业,2019-09,2019,0.128923915018815
600009.SH,上海机场,2019-09-03,84.05,83.14,161825970463.0,航空运输业,2019-09,2019,0.24637139233706506
601111.SH,中国国航,2019-09-03,7.85,7.86,114746039962.0,航空运输业,2019-09,2019,0.17469471401727915
600029.SH,南方航空,2019-09-03,6.68,6.66,81699367425.0,航空运输业,2019-09,2019,0.12438292103526657
000099.SZ,中信海直,2019-09-03,8.14,8.03,4903109698.0,航空运输业,2019-09,2019,0.00746472250171873
603885.SH,吉祥航空,2019-09-03,12.44,12.34,24537479079.0,航空运输业,2019-09,2019,0.037357000658414366
601021.SH,春秋航空,2019-09-03,44.4,44.13,40666706749.0,航空运输业,2019-09,2019,0.06191288786866894
000089.SZ,深圳机场,2019-09-03,10.47,10.51,21758664490.0,航空运输业,2019-09,2019,0.03312640394158509
002928.SZ,华夏航空,2019-09-04,6.85,6.9,6247800000.0,航空运输业,2019-09,2019,0.009386307599873139
600221.SH,*ST海航,2019-09-04,1.89,1.9,31931628627.0,航空运输业,2019-09,2019,0.04797210033258696
200152.SZ,山航B,2019-09-04,7.66,7.7,2782749200.0,航空运输业,2019-09,2019,0.004180629976071721
600897.SH,厦门空港,2019-09-04,21.52,21.55,6605425800.0,航空运输业,2019-09,2019,0.009923582442930009
600004.SH,白云机场,2019-09-04,19.16,19.86,41510569511.0,航空运输业,2019-09,2019,0.06236290759565952
900945.SH,*ST海航B,2019-09-04,0.29,0.29,35139933804.0,航空运输业,2019-09,2019,0.05279205924061658
600115.SH,东方航空,2019-09-04,5.11,5.2,86156218408.0,航空运输业,2019-09,2019,0.12943576420809572
600009.SH,上海机场,2019-09-04,83.01,83.11,161768161710.0,航空运输业,2019-09,2019,0.24303046283108934
601111.SH,中国国航,2019-09-04,7.86,8.09,118086747454.0,航空运输业,2019-09,2019,0.17740621259831946
600029.SH,南方航空,2019-09-04,6.66,6.78,83171428099.0,航空运输业,2019-09,2019,0.12495160018853774
000099.SZ,中信海直,2019-09-04,8.02,7.96,4860684768.0,航空运输业,2019-09,2019,0.007302391622405648
603885.SH,吉祥航空,2019-09-04,12.34,12.33,24517817638.0,航空运输业,2019-09,2019,0.036834050070082766
601021.SH,春秋航空,2019-09-04,44.12,44.28,40804218156.0,航空运输业,2019-09,2019,0.06130172908616542
000089.SZ,深圳机场,2019-09-04,10.38,10.64,22045772222.0,航空运输业,2019-09,2019,0.03312020220756598
002928.SZ,华夏航空,2019-09-05,6.9,6.96,6301867500.0,航空运输业,2019-09,2019,0.00931529798538092
600221.SH,*ST海航,2019-09-05,1.91,1.91,32099689830.0,航空运输业,2019-09,2019,0.0474491372604631
200152.SZ,山航B,2019-09-05,7.7,7.73,2794580520.0,航空运输业,2019-09,2019,0.0041308945781454096
600897.SH,厦门空港,2019-09-05,21.58,21.68,6647119200.0,航空运输业,2019-09,2019,0.00982564233417266
600004.SH,白云机场,2019-09-05,19.9,20.11,42027899639.0,航空运输业,2019-09,2019,0.06212482392512508
900945.SH,*ST海航B,2019-09-05,0.3,0.3,35841491852.0,航空运输业,2019-09,2019,0.05298019624214287
600115.SH,东方航空,2019-09-05,5.22,5.42,89759710432.0,航空运输业,2019-09,2019,0.13268105839349753
600009.SH,上海机场,2019-09-05,84.05,83.55,162635293011.0,航空运输业,2019-09,2019,0.24040432734220513
601111.SH,中国国航,2019-09-05,8.09,8.25,120555966036.0,航空运输业,2019-09,2019,0.178203484529118
600029.SH,南方航空,2019-09-05,6.8,6.94,85134175665.0,航空运输业,2019-09,2019,0.12584368285420788
000099.SZ,中信海直,2019-09-05,7.99,7.93,4842502656.0,航空运输业,2019-09,2019,0.007158093253410764
603885.SH,吉祥航空,2019-09-05,12.36,12.7,25245290976.0,航空运输业,2019-09,2019,0.03731709817273815
601021.SH,春秋航空,2019-09-05,44.42,44.21,40740046166.0,航空运输业,2019-09,2019,0.060221143966366394
000089.SZ,深圳机场,2019-09-05,10.62,10.57,21881710661.0,航空运输业,2019-09,2019,0.03234511916302612
002928.SZ,华夏航空,2019-09-06,6.98,7.02,6355935000.0,航空运输业,2019-09,2019,0.00932232163916955
600221.SH,*ST海航,2019-09-06,1.91,1.91,32099689830.0,航空运输业,2019-09,2019,0.047080977560789994
200152.SZ,山航B,2019-09-06,7.79,7.74,2798876880.0,航空运输业,2019-09,2019,0.004105144326333633
600897.SH,厦门空港,2019-09-06,21.7,21.57,6611382000.0,航空运输业,2019-09,2019,0.009696988638715792
600004.SH,白云机场,2019-09-06,20.44,20.44,42710775409.0,航空运输业,2019-09,2019,0.0626443766056499
900945.SH,*ST海航B,2019-09-06,0.3,0.3,35723929679.0,航空运输业,2019-09,2019,0.05239669107420278
600115.SH,东方航空,2019-09-06,5.39,5.41,89595915340.0,航空运输业,2019-09,2019,0.13141134079490824
600009.SH,上海机场,2019-09-06,84.03,85.13,165718426528.0,航空运输业,2019-09,2019,0.24306108757108177
601111.SH,中国国航,2019-09-06,8.24,8.34,121863199402.0,航空运输业,2019-09,2019,0.17873813070833772
600029.SH,南方航空,2019-09-06,6.95,6.95,85256847388.0,航空运输业,2019-09,2019,0.12504718083059824
000099.SZ,中信海直,2019-09-06,7.99,7.84,4787956318.0,航空运输业,2019-09,2019,0.007022549599813397
603885.SH,吉祥航空,2019-09-06,12.79,13.04,25913779989.0,航空运输业,2019-09,2019,0.03800803374234217
601021.SH,春秋航空,2019-09-06,44.21,43.97,40520027915.0,航空运输业,2019-09,2019,0.05943118251708974
000089.SZ,深圳机场,2019-09-06,10.59,10.55,21840695271.0,航空运输业,2019-09,2019,0.03203399439096708
002928.SZ,华夏航空,2019-09-09,7.05,7.07,6403995000.0,航空运输业,2019-09,2019,0.009388472304634516
600221.SH,*ST海航,2019-09-09,1.91,1.92,32267751034.0,航空运输业,2019-09,2019,0.047305609532104685
200152.SZ,山航B,2019-09-09,7.77,7.73,2793807520.0,航空运输业,2019-09,2019,0.004095815897107921
600897.SH,厦门空港,2019-09-09,21.62,21.71,6656053500.0,航空运输业,2019-09,2019,0.00975799855292136
600004.SH,白云机场,2019-09-09,20.6,20.45,42731468614.0,航空运输业,2019-09,2019,0.06264577183756359
900945.SH,*ST海航B,2019-09-09,0.3,0.3,35840985988.0,航空运输业,2019-09,2019,0.05254409229225378
600115.SH,东方航空,2019-09-09,5.49,5.43,89923505524.0,航空运输业,2019-09,2019,0.13183088699284162
600009.SH,上海机场,2019-09-09,85.63,84.16,163830007249.0,航空运输业,2019-09,2019,0.2401803070935109
601111.SH,中国国航,2019-09-09,8.47,8.38,122444192010.0,航空运输业,2019-09,2019,0.1795073084143938
600029.SH,南方航空,2019-09-09,7.05,6.97,85502190833.0,航空运输业,2019-09,2019,0.12534909078180037
000099.SZ,中信海直,2019-09-09,7.93,7.99,4878866881.0,航空运输业,2019-09,2019,0.007152583128229657
603885.SH,吉祥航空,2019-09-09,13.29,13.27,26385654587.0,航空运输业,2019-09,2019,0.03868225807948041
601021.SH,春秋航空,2019-09-09,44.36,43.96,40510860487.0,航空运输业,2019-09,2019,0.0593902855513023
000089.SZ,深圳机场,2019-09-09,10.65,10.59,21943233746.0,航空运输业,2019-09,2019,0.03216951954185512
002928.SZ,华夏航空,2019-09-10,7.07,7.05,6385972500.0,航空运输业,2019-09,2019,0.009438184528587112
600221.SH,*ST海航,2019-09-10,1.91,1.91,32099689830.0,航空运输业,2019-09,2019,0.04744191991524409
200152.SZ,山航B,2019-09-10,7.74,7.72,2790872640.0,航空运输业,2019-09,2019,0.004124786157802132
600897.SH,厦门空港,2019-09-10,21.95,21.52,6596491500.0,航空运输业,2019-09,2019,0.00974932228697452
600004.SH,白云机场,2019-09-10,20.57,19.99,41779581178.0,航空运输业,2019-09,2019,0.06174837061779532
900945.SH,*ST海航B,2019-09-10,0.3,0.3,36076585947.0,航空运输业,2019-09,2019,0.05331959624461562
600115.SH,东方航空,2019-09-10,5.43,5.38,89104530064.0,航空运输业,2019-09,2019,0.13169254911089423
600009.SH,上海机场,2019-09-10,83.9,83.55,162635293011.0,航空运输业,2019-09,2019,0.2403677601647442
601111.SH,中国国航,2019-09-10,8.39,8.33,121717951250.0,航空运输业,2019-09,2019,0.179893741217813
600029.SH,南方航空,2019-09-10,7.0,6.91,84766160496.0,航空运输业,2019-09,2019,0.1252806310301335
000099.SZ,中信海直,2019-09-10,7.95,7.88,4812199135.0,航空运输业,2019-09,2019,0.007112217195491726
603885.SH,吉祥航空,2019-09-10,13.27,13.2,26248024496.0,航空运输业,2019-09,2019,0.03879341771423581
601021.SH,春秋航空,2019-09-10,44.01,43.46,40043321704.0,航空运输业,2019-09,2019,0.059182256011896285
000089.SZ,深圳机场,2019-09-10,10.61,10.41,21553587540.0,航空运输业,2019-09,2019,0.031855247803772406
002928.SZ,华夏航空,2019-09-11,7.11,7.05,6379965000.0,航空运输业,2019-09,2019,0.009522045990010851
600221.SH,*ST海航,2019-09-11,1.92,1.9,31931628627.0,航空运输业,2019-09,2019,0.047657696605269945
200152.SZ,山航B,2019-09-11,7.71,8.09,2923564200.0,航空运输业,2019-09,2019,0.004363395844201227
600897.SH,厦门空港,2019-09-11,21.55,21.22,6504170400.0,航空运输业,2019-09,2019,0.009707421541602073
600004.SH,白云机场,2019-09-11,20.16,19.65,41076012203.0,航空运输业,2019-09,2019,0.06130561488710564
900945.SH,*ST海航B,2019-09-11,0.3,0.3,35955998673.0,航空运输业,2019-09,2019,0.05366403624174664
600115.SH,东方航空,2019-09-11,5.39,5.36,88776939880.0,航空运输业,2019-09,2019,0.13249886235892963
600009.SH,上海机场,2019-09-11,83.66,81.37,158395984426.0,航空运输业,2019-09,2019,0.23640472139540178
601111.SH,中国国航,2019-09-11,8.37,8.35,122008447554.0,航空运输业,2019-09,2019,0.18209661789351744
600029.SH,南方航空,2019-09-11,6.93,6.87,84275473605.0,航空运输业,2019-09,2019,0.125780460472237
000099.SZ,中信海直,2019-09-11,7.92,7.87,4806138431.0,航空运输业,2019-09,2019,0.007173122607152326
603885.SH,吉祥航空,2019-09-11,13.27,13.01,25854795665.0,航空运输业,2019-09,2019,0.038588072722101636
601021.SH,春秋航空,2019-09-11,43.73,43.31,39905810297.0,航空运输业,2019-09,2019,0.05955909803841911
000089.SZ,深圳机场,2019-09-11,10.42,10.25,21225464418.0,航空运输业,2019-09,2019,0.0316788334023047
002928.SZ,华夏航空,2019-09-12,7.14,7.37,6668325000.0,航空运输业,2019-09,2019,0.00979239468534648
600221.SH,*ST海航,2019-09-12,1.91,1.9,31931628627.0,航空运输业,2019-09,2019,0.04689140233289354
200152.SZ,山航B,2019-09-12,8.1,8.21,2969228600.0,航空运输业,2019-09,2019,0.004360294131167688
600897.SH,厦门空港,2019-09-12,21.27,21.29,6527995200.0,航空运输业,2019-09,2019,0.009586321227961644
600004.SH,白云机场,2019-09-12,19.84,19.89,41572649126.0,航空运输业,2019-09,2019,0.06104918226949292
900945.SH,*ST海航B,2019-09-12,0.3,0.3,35838456667.0,航空运输业,2019-09,2019,0.05262855553635297
600115.SH,东方航空,2019-09-12,5.42,5.46,90414890801.0,航空运输业,2019-09,2019,0.1327737169612901
600009.SH,上海机场,2019-09-12,81.17,82.32,160245864536.0,航空运输业,2019-09,2019,0.23532007696551657
601111.SH,中国国航,2019-09-12,8.46,8.64,126220643958.0,航空运输业,2019-09,2019,0.18535424759221086
600029.SH,南方航空,2019-09-12,6.93,6.99,85747534279.0,航空运输业,2019-09,2019,0.12591973230987463
000099.SZ,中信海直,2019-09-12,7.87,7.94,4848563360.0,航空运输业,2019-09,2019,0.007120085790364098
603885.SH,吉祥航空,2019-09-12,13.15,13.09,26031748639.0,航空运输业,2019-09,2019,0.03822746447163554
601021.SH,春秋航空,2019-09-12,43.45,43.86,40419186216.0,航空运输业,2019-09,2019,0.05935532900504821
000089.SZ,深圳机场,2019-09-12,10.27,10.4,21533079844.0,航空运输业,2019-09,2019,0.03162119672084474
002928.SZ,华夏航空,2019-09-16,7.25,7.27,6578212500.0,航空运输业,2019-09,2019,0.009761259410123584
600221.SH,*ST海航,2019-09-16,1.9,1.88,31595506220.0,航空运输业,2019-09,2019,0.046883850652072005
200152.SZ,山航B,2019-09-16,8.12,8.13,2936035680.0,航空运输业,2019-09,2019,0.0043567163435140775
600897.SH,厦门空港,2019-09-16,21.35,21.47,6581601000.0,航空运输业,2019-09,2019,0.009766287527946048
600004.SH,白云机场,2019-09-16,20.09,19.87,41531262716.0,航空运输业,2019-09,2019,0.06162729297675771
900945.SH,*ST海航B,2019-09-16,0.3,0.3,35149113307.0,航空运输业,2019-09,2019,0.05215696711309552
600115.SH,东方航空,2019-09-16,5.38,5.4,89432120248.0,航空运输业,2019-09,2019,0.132706282343128
600009.SH,上海机场,2019-09-16,82.77,81.97,159552159494.0,航空运输业,2019-09,2019,0.23675580840028299
601111.SH,中国国航,2019-09-16,8.5,8.47,123751425376.0,航空运输业,2019-09,2019,0.1836319160361096
600029.SH,南方航空,2019-09-16,6.95,6.86,84152801882.0,航空运输业,2019-09,2019,0.12487242229692917
000099.SZ,中信海直,2019-09-16,8.0,8.19,5000080965.0,航空运输业,2019-09,2019,0.007419506039214462
603885.SH,吉祥航空,2019-09-16,12.91,12.78,25402582508.0,航空运输业,2019-09,2019,0.037694312481947906
601021.SH,春秋航空,2019-09-16,43.37,44.07,40611702186.0,航空运输业,2019-09,2019,0.0602627780911956
000089.SZ,深圳机场,2019-09-16,10.48,10.45,21635618320.0,航空运输业,2019-09,2019,0.03210460028768335
002928.SZ,华夏航空,2019-09-17,7.21,6.99,6325897500.0,航空运输业,2019-09,2019,0.009565954044613068
600221.SH,*ST海航,2019-09-17,1.89,1.86,31259383814.0,航空运输业,2019-09,2019,0.04727010341657378
200152.SZ,山航B,2019-09-17,8.1,7.96,2880819520.0,航空运输业,2019-09,2019,0.004356344240346018
600897.SH,厦门空港,2019-09-17,21.47,20.95,6423761700.0,航空运输业,2019-09,2019,0.009713943233469325
600004.SH,白云机场,2019-09-17,19.86,19.51,40765614126.0,航空运输业,2019-09,2019,0.06164532247475482
900945.SH,*ST海航B,2019-09-17,0.3,0.29,34591079526.0,航空运输业,2019-09,2019,0.05230825777674583
600115.SH,东方航空,2019-09-17,5.35,5.26,87138988960.0,航空运输业,2019-09,2019,0.13177064027442834
600009.SH,上海机场,2019-09-17,81.87,81.21,158087671074.0,航空运输业,2019-09,2019,0.23905847296984983
601111.SH,中国国航,2019-09-17,8.39,8.29,121136958643.0,航空运输业,2019-09,2019,0.1831820037367238
600029.SH,南方航空,2019-09-17,6.81,6.66,81699367425.0,航空运输业,2019-09,2019,0.12354490319539763
000099.SZ,中信海直,2019-09-17,8.24,7.89,4818259839.0,航空运输业,2019-09,2019,0.007286120616857728
603885.SH,吉祥航空,2019-09-17,12.84,12.53,24911046469.0,航空运输业,2019-09,2019,0.037670216080117426
601021.SH,春秋航空,2019-09-17,43.77,43.68,40254172528.0,航空运输业,2019-09,2019,0.0608719260005041
000089.SZ,深圳机场,2019-09-17,10.45,10.14,20999879772.0,航空运输业,2019-09,2019,0.0317557919396183
002928.SZ,华夏航空,2019-09-18,7.07,7.05,6385972500.0,航空运输业,2019-09,2019,0.009520213048992109
600221.SH,*ST海航,2019-09-18,1.86,1.86,31259383814.0,航空运输业,2019-09,2019,0.046601515069082354
200152.SZ,山航B,2019-09-18,8.0,7.98,2884706160.0,航空运输业,2019-09,2019,0.004300522313076031
600897.SH,厦门空港,2019-09-18,20.98,21.06,6456520800.0,航空运输业,2019-09,2019,0.009625386512586607
600004.SH,白云机场,2019-09-18,19.51,20.73,43331571563.0,航空运输业,2019-09,2019,0.06459874248243443
900945.SH,*ST海航B,2019-09-18,0.29,0.29,34708967738.0,航空运输业,2019-09,2019,0.05174415761676921
600115.SH,东方航空,2019-09-18,5.31,5.32,88121759512.0,航空运输业,2019-09,2019,0.13137199147135176
600009.SH,上海机场,2019-09-18,81.27,81.94,159494350741.0,航空运输业,2019-09,2019,0.2377743091071865
601111.SH,中国国航,2019-09-18,8.37,8.4,122734688313.0,航空运输业,2019-09,2019,0.18297297416194666
600029.SH,南方航空,2019-09-18,6.74,6.75,82803412930.0,航空运输业,2019-09,2019,0.12344339601795466
000099.SZ,中信海直,2019-09-18,7.89,7.62,4654620826.0,航空运输业,2019-09,2019,0.006939112551110364
603885.SH,吉祥航空,2019-09-18,12.62,12.7,25245290976.0,航空运输业,2019-09,2019,0.03763570052569408
601021.SH,春秋航空,2019-09-18,43.89,44.63,41125078105.0,航空运输业,2019-09,2019,0.06130930022264278
000089.SZ,深圳机场,2019-09-18,10.2,10.42,21574095235.0,航空运输业,2019-09,2019,0.032162678899172445
002928.SZ,华夏航空,2019-09-19,7.05,7.11,6434032500.0,航空运输业,2019-09,2019,0.009588859375443088
600221.SH,*ST海航,2019-09-19,1.86,1.86,31259383814.0,航空运输业,2019-09,2019,0.04658693215420466
200152.SZ,山航B,2019-09-19,7.95,7.94,2868880800.0,航空运输业,2019-09,2019,0.00427559148265239
600897.SH,厦门空港,2019-09-19,21.07,21.25,6516082800.0,航空运输业,2019-09,2019,0.009711141752539088
600004.SH,白云机场,2019-09-19,20.84,20.77,43414344384.0,航空运输业,2019-09,2019,0.06470188690766379
900945.SH,*ST海航B,2019-09-19,0.29,0.29,34592057643.0,航空运输业,2019-09,2019,0.05155373029992439
600115.SH,东方航空,2019-09-19,5.37,5.37,88940734972.0,航空运输业,2019-09,2019,0.13255142873385564
600009.SH,上海机场,2019-09-19,82.48,81.1,157856436060.0,航空运输业,2019-09,2019,0.2352588624455912
601111.SH,中国国航,2019-09-19,8.49,8.42,123025184617.0,航空运输业,2019-09,2019,0.18334865341919507
600029.SH,南方航空,2019-09-19,6.79,6.78,83171428099.0,航空运输业,2019-09,2019,0.1239532327659344
000099.SZ,中信海直,2019-09-19,7.59,7.77,4745531389.0,航空运输业,2019-09,2019,0.007072428240123454
603885.SH,吉祥航空,2019-09-19,12.77,12.75,25343598184.0,航空运输业,2019-09,2019,0.037770433869289716
601021.SH,春秋航空,2019-09-19,44.93,44.72,41207584949.0,航空运输业,2019-09,2019,0.061413077611526846
000089.SZ,深圳机场,2019-09-19,10.43,10.44,21615110625.0,航空运输业,2019-09,2019,0.032213740942056285
002928.SZ,华夏航空,2019-09-20,7.15,7.09,6422017500.0,航空运输业,2019-09,2019,0.00954001166973569
600221.SH,*ST海航,2019-09-20,1.86,1.85,31091322610.0,航空运输业,2019-09,2019,0.04618666649957231
200152.SZ,山航B,2019-09-20,7.95,8.05,2908304000.0,航空运输业,2019-09,2019,0.004320332994909931
600897.SH,厦门空港,2019-09-20,21.26,21.37,6551820000.0,航空运输业,2019-09,2019,0.009732835399157303
600004.SH,白云机场,2019-09-20,20.77,21.05,43993754128.0,航空运输业,2019-09,2019,0.06535343881834683
900945.SH,*ST海航B,2019-09-20,0.29,0.29,34947688594.0,航空运输业,2019-09,2019,0.05191536102432746
600115.SH,东方航空,2019-09-20,5.39,5.37,88940734972.0,航空运输业,2019-09,2019,0.13212291146010566
600009.SH,上海机场,2019-09-20,81.37,80.44,156584643484.0,航空运输业,2019-09,2019,0.23260904009351618
601111.SH,中国国航,2019-09-20,8.43,8.42,123025184617.0,航空运输业,2019-09,2019,0.18275591695562457
600029.SH,南方航空,2019-09-20,6.8,6.83,83784786713.0,航空运输业,2019-09,2019,0.12446366628373962
000099.SZ,中信海直,2019-09-20,7.92,7.76,4739470684.0,航空运输业,2019-09,2019,0.007040560950469256
603885.SH,吉祥航空,2019-09-20,12.81,13.14,26130055847.0,航空运输业,2019-09,2019,0.03881662385865895
601021.SH,春秋航空,2019-09-20,44.84,45.25,41693458587.0,航空运输业,2019-09,2019,0.06193631229930808
000089.SZ,深圳机场,2019-09-20,10.49,10.79,22353387648.0,航空运输业,2019-09,2019,0.033206321692528185
002928.SZ,华夏航空,2019-09-23,7.06,6.94,6277837500.0,航空运输业,2019-09,2019,0.009427890195083093
600221.SH,*ST海航,2019-09-23,1.85,1.84,30923261407.0,航空运输业,2019-09,2019,0.04643973550112546
200152.SZ,山航B,2019-09-23,7.95,7.99,2884645680.0,航空运输业,2019-09,2019,0.00433208453114003
600897.SH,厦门空港,2019-09-23,21.19,21.08,6462477000.0,航空运输业,2019-09,2019,0.009705176909126749
600004.SH,白云机场,2019-09-23,20.92,21.01,43910981307.0,航空运输业,2019-09,2019,0.06594434948670498
900945.SH,*ST海航B,2019-09-23,0.29,0.29,34830788582.0,航空运输业,2019-09,2019,0.052307956387729046
600115.SH,东方航空,2019-09-23,5.34,5.3,87794169328.0,航空运输业,2019-09,2019,0.13184695975213057
600009.SH,上海机场,2019-09-23,80.68,79.84,155409198831.0,航空运输业,2019-09,2019,0.2333894214185225
601111.SH,中国国航,2019-09-23,8.38,8.31,121427454947.0,航空运输业,2019-09,2019,0.18235653788565176
600029.SH,南方航空,2019-09-23,6.77,6.71,82312726039.0,航空运输业,2019-09,2019,0.12361507330408741
000099.SZ,中信海直,2019-09-23,7.64,7.68,4690985051.0,航空运输业,2019-09,2019,0.007044797188140704
603885.SH,吉祥航空,2019-09-23,13.11,13.21,26267685938.0,航空运输业,2019-09,2019,0.03944811548600808
601021.SH,春秋航空,2019-09-23,45.25,44.08,40620869613.0,航空运输业,2019-09,2019,0.06100334682765386
000089.SZ,深圳机场,2019-09-23,10.76,10.65,22066279917.0,航空运输业,2019-09,2019,0.03313855512689573
002928.SZ,华夏航空,2019-09-24,6.92,6.94,6283845000.0,航空运输业,2019-09,2019,0.009386798052150131
600221.SH,*ST海航,2019-09-24,1.84,1.84,30923261407.0,航空运输业,2019-09,2019,0.04619312060392275
200152.SZ,山航B,2019-09-24,8.06,7.95,2870109000.0,航空运输业,2019-09,2019,0.004287364435414712
600897.SH,厦门空港,2019-09-24,21.18,21.38,6554798100.0,航空运输业,2019-09,2019,0.009791547378606155
600004.SH,白云机场,2019-09-24,21.06,22.43,46870109642.0,航空运输业,2019-09,2019,0.07001449811247552
900945.SH,*ST海航B,2019-09-24,0.29,0.29,34709458477.0,航空运输业,2019-09,2019,0.05184893599748076
600115.SH,东方航空,2019-09-24,5.31,5.31,87957964420.0,航空运输业,2019-09,2019,0.13139147275095847
600009.SH,上海机场,2019-09-24,79.89,79.09,153944710411.0,航空运输业,2019-09,2019,0.22996237300964473
601111.SH,中国国航,2019-09-24,8.3,8.31,121427454947.0,航空运输业,2019-09,2019,0.18138814652080812
600029.SH,南方航空,2019-09-24,6.75,6.7,82190054316.0,航空运输业,2019-09,2019,0.12277537745751882
000099.SZ,中信海直,2019-09-24,7.82,7.62,4654620826.0,航空运输业,2019-09,2019,0.006953065472333299
603885.SH,吉祥航空,2019-09-24,13.15,13.93,27683309731.0,航空运输业,2019-09,2019,0.04135328574463877
601021.SH,春秋航空,2019-09-24,43.97,43.79,40355014226.0,航空运输业,2019-09,2019,0.060282258542517786
000089.SZ,深圳机场,2019-09-24,10.62,11.11,23009633891.0,航空运输业,2019-09,2019,0.03437175592152997
002928.SZ,华夏航空,2019-09-25,6.9,6.77,6127650000.0,航空运输业,2019-09,2019,0.009183459699011931
600221.SH,*ST海航,2019-09-25,1.83,1.82,30587139001.0,航空运输业,2019-09,2019,0.04584069885253882
200152.SZ,山航B,2019-09-25,7.92,8.0,2886816000.0,航空运输业,2019-09,2019,0.0043264478869489646
600897.SH,厦门空港,2019-09-25,21.37,21.18,6492258000.0,航空运输业,2019-09,2019,0.00972989477182734
600004.SH,白云机场,2019-09-25,22.47,22.12,46228620283.0,航空运输业,2019-09,2019,0.06928246086343966
900945.SH,*ST海航B,2019-09-25,0.29,0.29,34707004783.0,航空运输业,2019-09,2019,0.05201510851600447
600115.SH,东方航空,2019-09-25,5.3,5.26,87138988960.0,航空运输业,2019-09,2019,0.13059450088154603
600009.SH,上海机场,2019-09-25,79.2,79.87,155467007585.0,航空运输业,2019-09,2019,0.23299715203753962
601111.SH,中国国航,2019-09-25,8.31,8.22,120120221580.0,航空运输业,2019-09,2019,0.18002320855732837
600029.SH,南方航空,2019-09-25,6.71,6.66,81699367425.0,航空运输业,2019-09,2019,0.122442183901211
000099.SZ,中信海直,2019-09-25,7.57,7.53,4594013784.0,航空运输业,2019-09,2019,0.006885011454973652
603885.SH,吉祥航空,2019-09-25,14.15,14.14,28115861445.0,航空运输业,2019-09,2019,0.0421370150846019
601021.SH,春秋航空,2019-09-25,43.79,43.65,40217502819.0,航空运输业,2019-09,2019,0.060273647537503805
000089.SZ,深圳机场,2019-09-25,11.1,11.04,22866080025.0,航空运输业,2019-09,2019,0.03426920995552442
002928.SZ,华夏航空,2019-09-26,6.84,6.66,6025522500.0,航空运输业,2019-09,2019,0.00906808908878879
600221.SH,*ST海航,2019-09-26,1.83,1.8,30251016594.0,航空运输业,2019-09,2019,0.04552616200517383
200152.SZ,山航B,2019-09-26,7.99,7.96,2873464480.0,航空运输业,2019-09,2019,0.004324410355800706
600897.SH,厦门空港,2019-09-26,21.23,21.23,6507148500.0,航空运输业,2019-09,2019,0.009792910459130862
600004.SH,白云机场,2019-09-26,22.13,22.08,46145847462.0,航空运输业,2019-09,2019,0.06944703233007164
900945.SH,*ST海航B,2019-09-26,0.29,0.29,34352854451.0,航空运输业,2019-09,2019,0.05169920859408666
600115.SH,东方航空,2019-09-26,5.27,5.2,86156218408.0,航空运输业,2019-09,2019,0.12966050065814022
600009.SH,上海机场,2019-09-26,80.58,79.54,154831111297.0,航空运输业,2019-09,2019,0.23301254139493605
601111.SH,中国国航,2019-09-26,8.27,8.2,119829725276.0,航空运输业,2019-09,2019,0.18033732747456407
600029.SH,南方航空,2019-09-26,6.7,6.71,82312726039.0,航空运输业,2019-09,2019,0.12387625021111727
000099.SZ,中信海直,2019-09-26,7.56,7.27,4436435474.0,航空运输业,2019-09,2019,0.006676598106619787
603885.SH,吉祥航空,2019-09-26,14.2,13.89,27604663964.0,航空运输业,2019-09,2019,0.04154354283659708
601021.SH,春秋航空,2019-09-26,43.62,43.89,40446688498.0,航空运输业,2019-09,2019,0.06087010290748277
000089.SZ,深圳机场,2019-09-26,11.04,10.96,22702018465.0,航空运输业,2019-09,2019,0.034165323577490275
002928.SZ,华夏航空,2019-09-27,6.66,6.68,6043545000.0,航空运输业,2019-09,2019,0.009136151289606317
600221.SH,*ST海航,2019-09-27,1.8,1.81,30419077797.0,航空运输业,2019-09,2019,0.045985145612996416
200152.SZ,山航B,2019-09-27,7.99,8.01,2890392480.0,航空运输业,2019-09,2019,0.00436946576613898
600897.SH,厦门空港,2019-09-27,21.31,20.8,6376112100.0,航空运输业,2019-09,2019,0.009638899815437701
600004.SH,白云机场,2019-09-27,22.24,22.18,46352779514.0,航空运输业,2019-09,2019,0.07007245024793698
900945.SH,*ST海航B,2019-09-27,0.29,0.29,34591568584.0,航空运输业,2019-09,2019,0.05229278576203485
600115.SH,东方航空,2019-09-27,5.2,5.16,85501038040.0,航空运输业,2019-09,2019,0.1292536779244342
600009.SH,上海机场,2019-09-27,79.54,79.13,154021788749.0,航空运输业,2019-09,2019,0.2328379062134307
601111.SH,中国国航,2019-09-27,8.22,8.16,119103484517.0,航空运输业,2019-09,2019,0.1800511874515033
