代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,weight
600028.SH,中国石化,2011-10-21,3.36,3.33,598247614989.0,石油和天然气开采业,0.24677099632271002
600256.SH,广汇能源,2011-10-21,6.72,6.77,41370945808.0,石油和天然气开采业,0.01706509020690491
600759.SH,洲际油气,2011-10-21,4.63,4.66,7637935832.0,石油和天然气开采业,0.0031505700781543832
600777.SH,新潮能源,2011-10-21,1.2,1.19,2833167454.0,石油和天然气开采业,0.0011686524740855187
601857.SH,中国石油,2011-10-21,7.7,7.68,1766152435944.0,石油和天然气开采业,0.7285197389106113
000968.SZ,蓝焰控股,2011-10-24,15.45,15.92,8322701400.0,石油和天然气开采业,0.0033654789959424313
600028.SH,中国石化,2011-10-24,3.33,3.4,612120023453.0,石油和天然气开采业,0.24752505021108412
600256.SH,广汇能源,2011-10-24,6.79,6.95,42500129270.0,石油和天然气开采业,0.01718592143447837
600759.SH,洲际油气,2011-10-24,4.7,4.92,8077178148.0,石油和天然气开采业,0.0032661959257097926
600777.SH,新潮能源,2011-10-24,1.19,1.2,2845675919.0,石油和天然气开采业,0.0011507156239744076
601857.SH,中国石油,2011-10-24,7.68,7.82,1799096211951.0,石油和天然气开采业,0.7275066378088109
000968.SZ,蓝焰控股,2011-10-25,15.97,16.57,8661774420.0,石油和天然气开采业,0.0034865506033665713
600028.SH,中国石化,2011-10-25,3.4,3.43,616455151098.0,石油和天然气开采业,0.24813646428455047
600256.SH,广汇能源,2011-10-25,6.99,7.13,43570906690.0,石油和天然气开采业,0.017538227578229645
600759.SH,洲际油气,2011-10-25,4.92,4.98,8162586376.0,石油和天然气开采业,0.0032856166732491005
600777.SH,新潮能源,2011-10-25,1.21,1.22,2901964015.0,石油和天然气开采业,0.0011681029656099413
601857.SH,中国石油,2011-10-25,7.8,7.85,1804586841285.0,石油和天然气开采业,0.7263850378949943
000968.SZ,蓝焰控股,2011-10-26,16.58,16.57,8661774420.0,石油和天然气开采业,0.0034805418372667652
600028.SH,中国石化,2011-10-26,3.42,3.43,616455151098.0,石油和天然气开采业,0.24770882271431796
600256.SH,广汇能源,2011-10-26,7.1,7.13,43570906690.0,石油和天然气开采业,0.017508001971516522
600759.SH,洲际油气,2011-10-26,4.89,5.35,8784846324.0,石油和天然气开采业,0.0035299955508009116
600777.SH,新潮能源,2011-10-26,1.21,1.22,2908218247.0,石油和天然气开采业,0.0011686029662945332
601857.SH,中国石油,2011-10-26,7.82,7.86,1808247260842.0,石油和天然气开采业,0.7266040349598033
000968.SZ,蓝焰控股,2011-10-27,16.61,16.7,8728561530.0,石油和天然气开采业,0.003501422694674057
600028.SH,中国石化,2011-10-27,3.44,3.44,618189202156.0,石油和天然气开采业,0.24798378227522982
600256.SH,广汇能源,2011-10-27,7.17,7.22,44154967102.0,石油和天然气开采业,0.017712563904390462
600759.SH,洲际油气,2011-10-27,5.24,5.37,8809248675.0,石油和天然气开采业,0.0035337899753193776
600777.SH,新潮能源,2011-10-27,1.22,1.22,2901964015.0,石油和天然气开采业,0.0011641096446791555
601857.SH,中国石油,2011-10-27,7.86,7.87,1810077470620.0,石油和天然气开采业,0.7261043315057071
000968.SZ,蓝焰控股,2011-10-28,17.02,17.62,9211483710.0,石油和天然气开采业,0.003657931735219363
600028.SH,中国石化,2011-10-28,3.46,3.48,625125406387.0,石油和天然气开采业,0.2482407975202193
600256.SH,广汇能源,2011-10-28,7.36,7.42,45342556605.0,石油和天然气开采业,0.01800578299686423
600759.SH,洲际油气,2011-10-28,5.38,5.51,9041071008.0,石油和天然气开采业,0.0035902598975051454
600777.SH,新潮能源,2011-10-28,1.22,1.24,2951997877.0,石油和天然气开采业,0.0011722548784248445
601857.SH,中国石油,2011-10-28,7.93,7.94,1826549358624.0,石油和天然气开采业,0.7253329729717671
000968.SZ,蓝焰控股,2011-10-31,17.67,17.46,9124146720.0,石油和天然气开采业,0.0036599939597633854
600028.SH,中国石化,2011-10-31,3.47,3.44,619056227685.0,石油和天然气开采业,0.24832371986243193
600256.SH,广汇能源,2011-10-31,7.42,7.3,44641684111.0,石油和天然气开采业,0.017907240996221627
600759.SH,洲际油气,2011-10-31,5.5,5.44,8919059254.0,石油和天然气开采业,0.0035777266629061534
600777.SH,新潮能源,2011-10-31,1.24,1.24,2951997877.0,石油和天然气开采业,0.0011841429922834841
601857.SH,中国石油,2011-10-31,7.94,7.86,1808247260842.0,石油和天然气开采业,0.7253471755263934
000968.SZ,蓝焰控股,2011-11-01,17.2,17.98,9396432630.0,石油和天然气开采业,0.0037643883187967026
600028.SH,中国石化,2011-11-01,3.42,3.45,619923253214.0,石油和天然气开采业,0.24835295955814585
600256.SH,广汇能源,2011-11-01,7.29,7.34,44894776956.0,石油和天然气开采业,0.01798569527424471
600759.SH,洲际油气,2011-11-01,5.36,5.44,8919059254.0,石油和天然气开采业,0.0035731435314311655
600777.SH,新潮能源,2011-11-01,1.24,1.23,2926980946.0,石油和天然气开采业,0.0011726038291686152
601857.SH,中国石油,2011-11-01,7.84,7.87,1810077470620.0,石油和天然气开采业,0.725151209488213
000968.SZ,蓝焰控股,2011-11-02,17.55,18.34,9586519020.0,石油和天然气开采业,0.0038078362286523347
600028.SH,中国石化,2011-11-02,3.42,3.49,627726482974.0,石油和天然气开采业,0.24933759986979195
600256.SH,广汇能源,2011-11-02,7.23,7.42,45381493966.0,石油和天然气开采业,0.018025864912340425
600759.SH,洲际油气,2011-11-02,5.35,5.51,9041071008.0,石油和天然气开采业,0.003591180245744788
600777.SH,新潮能源,2011-11-02,1.23,1.24,2951997877.0,石油和天然气开采业,0.0011725553811028039
601857.SH,中国石油,2011-11-02,7.81,7.93,1822888939067.0,石油和天然气开采业,0.7240649633623677
000968.SZ,蓝焰控股,2011-11-03,18.34,18.82,9838255050.0,石油和天然气开采业,0.0039085497771278
600028.SH,中国石化,2011-11-03,3.49,3.48,625992431916.0,石油和天然气开采业,0.24869477034435816
600256.SH,广汇能源,2011-11-03,7.43,7.57,46257584583.0,石油和天然气开采业,0.01837724992831478
600759.SH,洲际油气,2011-11-03,5.49,5.58,9150881588.0,石油和天然气开采业,0.0036354695024195674
600777.SH,新潮能源,2011-11-03,1.24,1.26,2983269041.0,石油和天然气开采业,0.0011851954931085891
601857.SH,中国石油,2011-11-03,7.93,7.93,1822888939067.0,石油和天然气开采业,0.7241987649546711
000968.SZ,蓝焰控股,2011-11-04,19.07,19.06,9961554330.0,石油和天然气开采业,0.0038890307630723513
600028.SH,中国石化,2011-11-04,3.5,3.57,642465916967.0,石油和天然气开采业,0.2508212707112897
600256.SH,广汇能源,2011-11-04,7.63,7.57,46257584583.0,石油和天然气开采业,0.018059146545728707
600759.SH,洲际油气,2011-11-04,5.56,5.73,9394905096.0,石油和天然气开采业,0.0036678086294680886
600777.SH,新潮能源,2011-11-04,1.27,1.27,3027048670.0,石油和天然气开采业,0.0011817719413017794
601857.SH,中国石油,2011-11-04,7.97,8.05,1850342085740.0,石油和天然气开采业,0.7223809714091394
000968.SZ,蓝焰控股,2011-11-07,18.97,19.46,10172190600.0,石油和天然气开采业,0.003985682724165669
600028.SH,中国石化,2011-11-07,3.56,3.58,644199968025.0,石油和天然气开采业,0.25241138162170484
600256.SH,广汇能源,2011-11-07,7.58,7.73,47231018602.0,石油和天然气开采业,0.018506127371103208
600759.SH,洲际油气,2011-11-07,5.79,6.14,10078170922.0,石油和天然气开采业,0.003948843795259223
600777.SH,新潮能源,2011-11-07,1.27,1.25,2970760575.0,石油和天然气开采业,0.0011640077901617345
601857.SH,中国石油,2011-11-07,8.02,7.99,1837530617293.0,石油和天然气开采业,0.7199839566976053
000968.SZ,蓝焰控股,2011-11-08,19.56,19.14,10002654090.0,石油和天然气开采业,0.003873621444667523
600028.SH,中国石化,2011-11-08,3.58,3.66,658072376488.0,石油和天然气开采业,0.2548446888966883
600256.SH,广汇能源,2011-11-08,7.79,7.72,47172612561.0,石油和天然气开采业,0.018268035860598494
600759.SH,洲际油气,2011-11-08,6.21,6.15,10090372097.0,石油和天然气开采业,0.003907591064124662
600777.SH,新潮能源,2011-11-08,1.25,1.22,2908218247.0,石油和天然气开采业,0.001126234743898116
601857.SH,中国石油,2011-11-08,8.01,8.06,1854002505296.0,石油和天然气开采业,0.7179798279900229
000968.SZ,蓝焰控股,2011-11-09,19.17,19.27,10069441200.0,石油和天然气开采业,0.003886679717139895
600028.SH,中国石化,2011-11-09,3.65,3.64,654604274372.0,石油和天然气开采业,0.25266915069276447
600256.SH,广汇能源,2011-11-09,7.86,7.82,47776141653.0,石油和天然气开采业,0.01844099955873595
600759.SH,洲际油气,2011-11-09,6.17,6.32,10370999132.0,石油和天然气开采业,0.0040030773478095145
600777.SH,新潮能源,2011-11-09,1.22,1.24,2951997877.0,石油和天然气开采业,0.00113943465637159
601857.SH,中国石油,2011-11-09,8.11,8.11,1864983763965.0,石油和天然气开采业,0.7198606580271786
000968.SZ,蓝焰控股,2011-11-10,18.97,18.82,9838255050.0,石油和天然气开采业,0.0038539543568088734
600028.SH,中国石化,2011-11-10,3.61,3.57,642465916967.0,石油和天然气开采业,0.2516741340016569
600256.SH,广汇能源,2011-11-10,7.72,7.58,46354927985.0,石油和天然气开采业,0.01815868523019764
600759.SH,洲际油气,2011-11-10,6.27,6.11,10029366220.0,石油和天然气开采业,0.003928818621103012
600777.SH,新潮能源,2011-11-10,1.23,1.22,2889455549.0,石油和天然气开采业,0.0011318907413234956
601857.SH,中国石油,2011-11-10,8.05,8.01,1841191036849.0,石油和天然气开采业,0.7212525170489101
000968.SZ,蓝焰控股,2011-11-11,19.15,18.67,9756055530.0,石油和天然气开采业,0.003801419614743163
600028.SH,中国石化,2011-11-11,3.57,3.62,650269146728.0,石油和天然气开采业,0.2533755452326868
600256.SH,广汇能源,2011-11-11,7.6,7.61,46530146108.0,石油和天然气开采业,0.018130340643091485
600759.SH,洲际油气,2011-11-11,6.17,6.28,10297792080.0,石油和天然气开采业,0.004012505738726437
600777.SH,新潮能源,2011-11-11,1.22,1.22,2889455549.0,石油和天然气开采业,0.0011258682329268245
601857.SH,中国石油,2011-11-11,8.04,8.03,1846681666184.0,石油和天然气开采业,0.7195543205378253
000968.SZ,蓝焰控股,2011-11-14,19.06,19.31,10095128550.0,石油和天然气开采业,0.003894556181867379
600028.SH,中国石化,2011-11-14,3.64,3.66,658072376488.0,石油和天然气开采业,0.2538749089993012
600256.SH,广汇能源,2011-11-14,7.68,7.74,47289424643.0,石油和天然气开采业,0.018243583543108743
600759.SH,洲际油气,2011-11-14,6.36,6.37,10456407361.0,石油和天然气开采业,0.00403393237898948
600777.SH,新潮能源,2011-11-14,1.22,1.28,3045811369.0,石油和天然气开采业,0.0011750304552526868
601857.SH,中国石油,2011-11-14,8.08,8.1,1863153554187.0,石油和天然气开采业,0.7187779884414804
000968.SZ,蓝焰控股,2011-11-15,19.38,20.1,10506126150.0,石油和天然气开采业,0.004065617151842861
600028.SH,中国石化,2011-11-15,3.65,3.66,658939402017.0,石油和天然气开采业,0.2549936386272493
600256.SH,广汇能源,2011-11-15,7.72,8.02,49002668516.0,石油和天然气开采业,0.018962849556562748
600759.SH,洲际油气,2011-11-15,6.38,6.4,10493010887.0,石油和天然气开采业,0.004060541861727129
600777.SH,新潮能源,2011-11-15,1.27,1.27,3027048670.0,石油和天然气开采业,0.0011713947478362537
601857.SH,中国石油,2011-11-15,8.09,8.05,1852172295518.0,石油和天然气开采业,0.7167459580547817
000968.SZ,蓝焰控股,2011-11-16,20.24,19.48,10182465540.0,石油和天然气开采业,0.004031532823088431
600028.SH,中国石化,2011-11-16,3.64,3.55,638130789322.0,石油和天然气开采业,0.2526544492067067
600256.SH,广汇能源,2011-11-16,8.14,7.91,48379670744.0,石油和天然气开采业,0.019154911922701884
600759.SH,洲际油气,2011-11-16,6.47,6.4,10505212062.0,石油和天然气开采业,0.004159317512549863
600777.SH,新潮能源,2011-11-16,1.27,1.24,2939489411.0,石油和天然气开采业,0.0011638289368143915
601857.SH,中国石油,2011-11-16,8.05,7.89,1815568099955.0,石油和天然气开采业,0.7188359595981387
000968.SZ,蓝焰控股,2011-11-17,19.46,19.25,10059166260.0,石油和天然气开采业,0.003984044977423964
600028.SH,中国石化,2011-11-17,3.56,3.54,637263763793.0,石油和天然气开采业,0.2523954204365435
600256.SH,广汇能源,2011-11-17,7.93,8.28,50638037668.0,石油和天然气开采业,0.02005575953546282
600759.SH,洲际油气,2011-11-17,6.47,6.24,10236786203.0,石油和天然气开采业,0.004054393336672524
600777.SH,新潮能源,2011-11-17,1.24,1.23,2926980946.0,石油和天然气开采业,0.001159263445450492
601857.SH,中国石油,2011-11-17,7.89,7.89,1813737890176.0,石油和天然气开采业,0.7183511182684468
000968.SZ,蓝焰控股,2011-11-18,18.95,18.39,9612206370.0,石油和天然气开采业,0.0038565813645908198
600028.SH,中国石化,2011-11-18,3.53,3.49,626859457445.0,石油和天然气开采业,0.2515067205948783
600256.SH,广汇能源,2011-11-18,8.15,7.76,47445174086.0,石油和天然气开采业,0.01903581416966965
600759.SH,洲际油气,2011-11-18,6.2,6.24,10236786203.0,石油和天然气开采业,0.0041071734609241664
600777.SH,新潮能源,2011-11-18,1.22,1.19,2826913221.0,石油和天然气开采业,0.0011342058657261235
601857.SH,中国石油,2011-11-18,7.85,7.81,1795435792395.0,石油和天然气开采业,0.7203595045442109
000968.SZ,蓝焰控股,2011-11-21,18.48,18.01,9411845040.0,石油和天然气开采业,0.0037721493955522917
600028.SH,中国石化,2011-11-21,3.49,3.51,632061610619.0,石油和天然气开采业,0.2533223626521021
600256.SH,广汇能源,2011-11-21,7.82,7.96,48671700950.0,石油和天然气开采业,0.01950700702559
600759.SH,洲际油气,2011-11-21,6.27,6.3,10334395606.0,石油和天然气开采业,0.004141896086569139
600777.SH,新潮能源,2011-11-21,1.19,1.19,2833167454.0,石油和天然气开采业,0.0011354979659869671
601857.SH,中国石油,2011-11-21,7.8,7.79,1791775372838.0,石油和天然气开采业,0.7181210868741995
000968.SZ,蓝焰控股,2011-11-22,17.66,17.69,9247446000.0,石油和天然气开采业,0.003714294239167428
600028.SH,中国石化,2011-11-22,3.49,3.51,632061610619.0,石油和天然气开采业,0.2538714796627131
600256.SH,广汇能源,2011-11-22,7.89,7.72,47172612561.0,石油和天然气开采业,0.018947173422996937
600759.SH,洲际油气,2011-11-22,6.29,6.25,10248987378.0,石油和天然气开采业,0.004116569566927461
600777.SH,新潮能源,2011-11-22,1.19,1.2,2845675919.0,石油和天然气开采业,0.0011429834434804136
601857.SH,中国石油,2011-11-22,7.78,7.78,1788114953282.0,石油和天然气开采业,0.7182074996647146
000968.SZ,蓝焰控股,2011-11-23,17.84,17.24,9011122380.0,石油和天然气开采业,0.0036439613414875464
600028.SH,中国石化,2011-11-23,3.52,3.5,629460534032.0,石油和天然气开采业,0.2545443015062807
600256.SH,广汇能源,2011-11-23,7.75,7.54,46101835140.0,石油和天然气开采业,0.018642883531872764
600759.SH,洲际油气,2011-11-23,6.25,6.21,10187981501.0,石油和天然气开采业,0.004119865336623501
600777.SH,新潮能源,2011-11-23,1.2,1.19,2826913221.0,石油和天然气开采业,0.0011431608692749815
601857.SH,中国石油,2011-11-23,7.78,7.72,1775303484835.0,石油和天然气开采业,0.7179058274144605
000968.SZ,蓝焰控股,2011-11-24,17.03,17.0,8882685630.0,石油和天然气开采业,0.003591019577672036
600028.SH,中国石化,2011-11-24,3.48,3.52,632928636148.0,石油和天然气开采业,0.2558752181885704
600256.SH,广汇能源,2011-11-24,7.48,7.71,47114206520.0,石油和天然气开采业,0.019046946503250672
600759.SH,洲际油气,2011-11-24,6.31,6.22,10200182676.0,石油和天然气开采业,0.004123646519881076
600777.SH,新潮能源,2011-11-24,1.18,1.18,2814404756.0,石油和天然气开采业,0.0011377845619297562
601857.SH,中国石油,2011-11-24,7.69,7.7,1771643065278.0,石油和天然气开采业,0.7162253846486961
000968.SZ,蓝焰控股,2011-11-25,16.94,16.61,8682324300.0,石油和天然气开采业,0.003523152301478049
600028.SH,中国石化,2011-11-25,3.51,3.5,629460534032.0,石油和天然气开采业,0.255425304623146
600256.SH,广汇能源,2011-11-25,7.71,7.71,47114206520.0,石油和天然气开采业,0.01911821298050916
600759.SH,洲际油气,2011-11-25,6.06,6.2,10163579150.0,石油和天然气开采业,0.004124222504977937
600777.SH,新潮能源,2011-11-25,1.18,1.17,2789387824.0,石油和天然气开采业,0.0011318902395572171
601857.SH,中国石油,2011-11-25,7.7,7.68,1766152435944.0,石油和天然气开采业,0.7166772173503316
000968.SZ,蓝焰控股,2011-11-28,16.52,16.98,8872410690.0,石油和天然气开采业,0.003583996659162142
600028.SH,中国石化,2011-11-28,3.5,3.49,627726482974.0,石油和天然气开采业,0.2535691478283471
600256.SH,广汇能源,2011-11-28,7.71,7.71,47114206520.0,石油和天然气开采业,0.019031711297705405
600759.SH,洲际油气,2011-11-28,6.2,6.14,10078170922.0,石油和天然气开采业,0.004071061651330417
600777.SH,新潮能源,2011-11-28,1.17,1.18,2808150523.0,石油和天然气开采业,0.0011343480869522758
601857.SH,中国石油,2011-11-28,7.69,7.74,1778963904391.0,石油和天然气开采业,0.7186097344765027
000968.SZ,蓝焰控股,2011-11-29,17.35,17.68,9242308530.0,石油和天然气开采业,0.0037048458632247907
