代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
000673.SZ,*ST当代,2015-03-05,8.95,9.15,3807864000.0,文化艺术业,2015-03,2015,0.05614514276766772
300144.SZ,宋城演艺,2015-03-05,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.24771070423154407
000681.SZ,视觉中国,2015-03-05,30.98,33.35,22471355125.0,文化艺术业,2015-03,2015,0.33132943867640413
300413.SZ,芒果超媒,2015-03-06,19.53,18.6,12811950000.0,文化艺术业,2015-03,2015,0.19103582443243014
002699.SZ,美盛文化,2015-03-06,9.58,10.4,7791916000.0,文化艺术业,2015-03,2015,0.11618333641391383
600576.SH,祥源文化,2015-03-06,8.33,8.5,4078340783.0,文化艺术业,2015-03,2015,0.06081113287179607
000673.SZ,*ST当代,2015-03-06,9.14,8.98,3735036000.0,文化艺术业,2015-03,2015,0.0556921999808621
300144.SZ,宋城演艺,2015-03-06,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.2505033823907132
000681.SZ,视觉中国,2015-03-06,33.61,32.42,21848267461.0,文化艺术业,2015-03,2015,0.3257741239102847
300413.SZ,芒果超媒,2015-03-09,18.28,18.69,12872100000.0,文化艺术业,2015-03,2015,0.19022481880101347
002699.SZ,美盛文化,2015-03-09,10.15,10.52,7884481000.0,文化艺术业,2015-03,2015,0.11651742680409828
600576.SH,祥源文化,2015-03-09,8.49,8.46,4060893336.0,文化艺术业,2015-03,2015,0.06001217353895969
000673.SZ,*ST当代,2015-03-09,8.97,8.83,3672612000.0,文化艺术业,2015-03,2015,0.05427412405329571
300144.SZ,宋城演艺,2015-03-09,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.24827431165069155
000681.SZ,视觉中国,2015-03-09,32.39,33.21,22377556982.0,文化艺术业,2015-03,2015,0.3306971451519413
300413.SZ,芒果超媒,2015-03-10,18.63,19.21,13233000000.0,文化艺术业,2015-03,2015,0.19048228036248543
002699.SZ,美盛文化,2015-03-10,10.51,10.69,8012015000.0,文化艺术业,2015-03,2015,0.11532886628114855
600576.SH,祥源文化,2015-03-10,8.43,9.08,4355319007.0,文化艺术业,2015-03,2015,0.06269259398166974
000673.SZ,*ST当代,2015-03-10,8.82,9.2,3828672000.0,文化艺术业,2015-03,2015,0.0551117791370058
300144.SZ,宋城演艺,2015-03-10,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.2418300588186399
000681.SZ,视觉中国,2015-03-10,33.19,34.49,23241839872.0,文化艺术业,2015-03,2015,0.3345544214190506
300413.SZ,芒果超媒,2015-03-11,19.14,20.03,13794400000.0,文化艺术业,2015-03,2015,0.19754103155323932
002699.SZ,美盛文化,2015-03-11,11.47,10.92,8186860000.0,文化艺术业,2015-03,2015,0.11723893533477012
600576.SH,祥源文化,2015-03-11,8.88,9.38,4501441378.0,文化艺术业,2015-03,2015,0.06446234510283558
000673.SZ,*ST当代,2015-03-11,9.29,9.14,3801621600.0,文化艺术业,2015-03,2015,0.05444066087971033
300144.SZ,宋城演艺,2015-03-11,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.24058498231914363
000681.SZ,视觉中国,2015-03-11,34.0,33.75,22746049687.0,文化艺术业,2015-03,2015,0.32573204481030105
300413.SZ,芒果超媒,2015-03-12,20.01,19.47,13413450000.0,文化艺术业,2015-03,2015,0.1961965019585913
002699.SZ,美盛文化,2015-03-12,10.84,10.67,7999673000.0,文化艺术业,2015-03,2015,0.11701000558488607
600576.SH,祥源文化,2015-03-12,9.36,9.1,4368404593.0,文化艺术业,2015-03,2015,0.06389599247668898
000673.SZ,*ST当代,2015-03-12,9.1,9.08,3776652000.0,文化艺术业,2015-03,2015,0.05524051690764999
300144.SZ,宋城演艺,2015-03-12,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.24573373269846255
000681.SZ,视觉中国,2015-03-12,33.49,32.66,22009064278.0,文化艺术业,2015-03,2015,0.3219232503737211
300413.SZ,芒果超媒,2015-03-13,19.29,20.94,14423970000.0,文化艺术业,2015-03,2015,0.20613606192788328
002699.SZ,美盛文化,2015-03-13,10.49,10.97,8223886000.0,文化艺术业,2015-03,2015,0.11752932609980833
600576.SH,祥源文化,2015-03-13,9.11,9.04,4340052491.0,文化艺术业,2015-03,2015,0.06202462491637463
000673.SZ,*ST当代,2015-03-13,9.03,9.17,3814106400.0,文化艺术业,2015-03,2015,0.0545082160507777
300144.SZ,宋城演艺,2015-03-13,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.24009503370346527
000681.SZ,视觉中国,2015-03-13,32.36,33.2,22370857115.0,文化艺术业,2015-03,2015,0.31970673730169075
300413.SZ,芒果超媒,2015-03-16,21.24,21.46,14780860000.0,文化艺术业,2015-03,2015,0.2015813559546762
002699.SZ,美盛文化,2015-03-16,11.03,12.07,9046686000.0,文化艺术业,2015-03,2015,0.12337869587941334
600576.SH,祥源文化,2015-03-16,9.32,9.4,4510165101.0,文化艺术业,2015-03,2015,0.061509627764489955
000673.SZ,*ST当代,2015-03-16,9.16,9.29,3866126400.0,文化艺术业,2015-03,2015,0.05272622851472585
300144.SZ,宋城演艺,2015-03-16,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.22912088129017524
000681.SZ,视觉中国,2015-03-16,33.41,36.09,24320518517.0,文化艺术业,2015-03,2015,0.33168321059651945
300413.SZ,芒果超媒,2015-03-17,21.25,21.48,14792890000.0,文化艺术业,2015-03,2015,0.2003346168769136
002699.SZ,美盛文化,2015-03-17,11.99,12.53,9371692000.0,文化艺术业,2015-03,2015,0.1269173451778818
600576.SH,祥源文化,2015-03-17,9.4,9.4,4510165101.0,文化艺术业,2015-03,2015,0.06107949140164371
000673.SZ,*ST当代,2015-03-17,9.3,10.22,4253155200.0,文化艺术业,2015-03,2015,0.05759890173658107
300144.SZ,宋城演艺,2015-03-17,6.77,6.77,16800183000.0,文化艺术业,2015-03,2015,0.22751864069610717
000681.SZ,视觉中国,2015-03-17,36.3,35.78,24112822629.0,文化艺术业,2015-03,2015,0.3265510041108727
